ufcstats_id,bestfightodds_id,betmma_id,espn_id,fightmatrix_id,fightoddsio_id,mmadecisions_id,sherdog_id,tapology_id
8b69839f3555a67b,578,883,2335491,11321,RmlnaHRlck5vZGU6NzE1,411,5344,martin-kampmann-hitman
8b6e5dc2ba1edbe7,11410,2948,5088916,119335,RmlnaHRlck5vZGU6MzczNzk=,,141735,52607-sam-patterson
8bb6f4479685bbcc,3002,543,2555607,12918,RmlnaHRlck5vZGU6MTE1Ng==,1937,6946,vaughan-harvey-lee
8bbc0cfc01bc1ba1,3419,375,2965162,78653,RmlnaHRlck5vZGU6MTM1Nw==,2117,76653,29348-leonardo-texeira-macarrao
8bd4200561c77a62,13460,4458,4566308,183460,RmlnaHRlck5vZGU6MzM0MzA=,6481,272209,175214-ketlen-souza
8bdac25ce0bb874d,2741,339,2563796,74813,RmlnaHRlck5vZGU6MTI5OA==,,73073,ronda-rousey-rowdy
8be158ca1e5ea6a0,6763,1503,4339149,70609,RmlnaHRlck5vZGU6MTE5NTA=,4042,68983,17476-dwight-grant
8c020156779f7888,7778,1363,4027695,146880,RmlnaHRlck5vZGU6OTUyNw==,4584,198055,99460-melinda-fbin
8c0580d4fff106c1,4061,46,3026011,76464,RmlnaHRlck5vZGU6MTA3NQ==,2445,74700,41355-kelvin-gastelum
8c169fbe1ac33637,9040,1851,4419434,125566,RmlnaHRlck5vZGU6Mjc2NDk=,5958,154357,95647-loik-razdhabov-jaguar-paw
8c1ca54b5089d199,12733,3392,4895360,214096,RmlnaHRlck5vZGU6MzAzNzM=,6242,336819,230872-maheshate
8c39367b53eadf8a,9371,2000,4715407,98303,RmlnaHRlck5vZGU6MzA0Njc=,,105079,78843-jesse-strader
8c3f3c43c8ceb778,,,2501370,22188,RmlnaHRlck5vZGU6NzM2,,10226,justin-levens
8c57c7b8c3bab0eb,8967,1785,4417235,166108,RmlnaHRlck5vZGU6Mjk5NDA=,5162,237147,142000-nick-negumereanu
8c822811eedc11ad,5970,673,3949547,88474,RmlnaHRlck5vZGU6ODI0Nw==,,86294,32791-anton-zafir
8c8c92a12621d7e0,1974,,2504262,5968,RmlnaHRlck5vZGU6MTAxMw==,1338,25784,chris-cope
8caca5857ce0e30b,,,2354368,12917,RmlnaHRlck5vZGU6NzMy,,6945,david-lee
8cad40a75e5c97f5,5009,115,3112018,67892,RmlnaHRlck5vZGU6MzQ2Ng==,3048,66410,15051-ed-gordon
8cb76103cd8a1562,1378,,2525098,39348,RmlnaHRlck5vZGU6MTI0Ng==,948,40956,nick-pace
8cb78f3a6c2a08f7,6949,1104,4080406,123681,RmlnaHRlck5vZGU6MTI0MDA=,4125,150829,71668-leah-letson-nidas
8ce87f7e3a9baed2,5020,333,3074429,80588,RmlnaHRlck5vZGU6NjEyMQ==,3062,78479,28046-thiago-dos-santos-trator
8d03ce87ca14e778,5847,705,3933168,124534,RmlnaHRlck5vZGU6Nzg0OQ==,3676,152341,64378-francis-ngannou
8d11d9c13e2ccdf7,9740,2461,4690540,161906,RmlnaHRlck5vZGU6MzEyMzM=,6478,228381,136098-muhammadjon-naimov
8d20d76af3f213ce,9008,2603,4783385,190065,RmlnaHRlck5vZGU6MzAzNDM=,5165,285543,159250-joseph-holmes
8d26912cd2aeb366,177,,2335477,200,RmlnaHRlck5vZGU6NDI3,162,202,jeremy-horn-gumby
8d3273573b85be09,10853,4885,4294926,157381,RmlnaHRlck5vZGU6MTg4NjM=,6523,219183,127726-khamzat-sakalov
8d49545dadf9b919,1011,51,2555778,3335,RmlnaHRlck5vZGU6MTA3Mg==,695,23108,edgar-garcia-cabello-
8d5350fa18b79e9a,6427,1210,4013774,64979,RmlnaHRlck5vZGU6OTA0MQ==,3892,63627,60336-james-mulheron
8d5daf67983b65ba,,,2951213,36,RmlnaHRlck5vZGU6NDA0,,36,fred-ettish
8d9586726252dbf7,259,550,2504954,4335,RmlnaHRlck5vZGU6MjYx,1298,24121,kevin-casey-king
8dc46e9a7895ce1a,,,2557321,262,RmlnaHRlck5vZGU6MzM1,,264,alexandre-dantas-cafe
8ddf9c51c5fdea75,638,125,2335764,34183,RmlnaHRlck5vZGU6Nzk5,596,16286,rousimar-palhares-toquinho
8e1f36476ef02a6a,3198,946,3022348,57884,RmlnaHRlck5vZGU6MjUzMg==,4240,57135,19813-jennifer-maia
8e382b585a92affe,9379,2024,3924096,108165,RmlnaHRlck5vZGU6MjkxMjg=,5816,121067,37289-philip-rowe
8e5bfd4e82352340,2116,,2526824,27543,RmlnaHRlck5vZGU6MTA3Mw==,950,35448,pablo-garza-the-scarecrow
8e5d953bdb9ae5e7,9456,2521,4700617,170493,RmlnaHRlck5vZGU6MzMxNTA=,5855,246543,133312-lupita-godinez
8e6654e9f0461b8f,18212,7394,5001014,190369,RmlnaHRlck5vZGU6NTI4NTg=,6764,286511,187868-cody-haddon
8e893f269d5696b2,1649,,2512090,25449,RmlnaHRlck5vZGU6MTM2Nw==,941,13539,tyler-toner-thunder
8e8e4487c621aa1c,3173,147,3009737,26079,RmlnaHRlck5vZGU6Mjk1MQ==,3026,14173,5106-joe-ellenberger
8e9eb3fc86db0f7d,8960,1814,4415883,133787,RmlnaHRlck5vZGU6Mjk5Mzc=,5221,170803,26658-marc-andre-barriault
8eb046f83e82bf26,11489,3328,4406574,130715,RmlnaHRlck5vZGU6Mjk0MjM=,6184,164475,147242-martin-buday
8ef4a91ac694b7ce,803,370,2354567,24048,RmlnaHRlck5vZGU6MjUwMQ==,,12116,shayna-baszler-the-queen-of-spades
8f0d576beba1cfcd,5117,321,3087451,54601,RmlnaHRlck5vZGU6NjEwMw==,3155,53933,16819-matt-dwyer
8f2939f5fd9cca1e,2156,336,2354141,27026,RmlnaHRlck5vZGU6MTM4Nw==,938,15125,tj-waldburger
8f2d9ee27f206f1f,483,,2335830,210,RmlnaHRlck5vZGU6Mzk1,172,212,evan-tanner
8f2deefe8c5dfb5d,6332,986,3108862,79312,RmlnaHRlck5vZGU6Njg1OQ==,,77297,36389-alberto-uda
8f382b3baa954d2a,1168,582,2559933,33089,RmlnaHRlck5vZGU6MTc2Mw==,1536,15174,jessica-aguilar-jag
8f3df4c579cfbb69,1598,184,2506556,34720,RmlnaHRlck5vZGU6MTIxMQ==,939,16830,david-mitchell-daudi
8f4eeaf7a0df7c1a,4826,562,3127951,92035,RmlnaHRlck5vZGU6NTk1Mg==,3535,92415,42237-teemu-packalen
8f5c8850b2484173,2642,265,3082807,19293,RmlnaHRlck5vZGU6NTYwOA==,2776,33161,mairbek-taisumov-beckan
8f6a18831a120817,1318,349,2486970,17910,RmlnaHRlck5vZGU6MjE0,899,31766,james-krause
8f765fd5775a8873,13557,3870,4712980,120941,RmlnaHRlck5vZGU6MjM0NDc=,6237,145067,71660-rinat-fahretdinov
8fa2b06572365321,1078,,2501922,6095,RmlnaHRlck5vZGU6MTEzMw==,,25912,marcus-jones-big-baby
8fc9ae9c7527dfcb,8348,1763,3099070,98605,RmlnaHRlck5vZGU6MTMyNzA=,5079,105689,39471-callan-potter
8fd1f27e86661ede,1002,,2335755,1410,RmlnaHRlck5vZGU6OTU4,,1424,alexandre-barros-baixinho
8fd808923cffff82,4466,367,3074464,59405,RmlnaHRlck5vZGU6NTgyMg==,2670,58385,11328-andre-fili-dre-duke
9014c02eff8b3d62,10404,399,4695736,86471,RmlnaHRlck5vZGU6MzU4MTc=,5821,84291,203365-carlos-ulberg-mr-marvelous
901cddcbfa079097,1603,784,2504562,27615,RmlnaHRlck5vZGU6OTkx,907,35521,will-campuzano
902ab9197b83d0db,1045,252,2499976,7974,RmlnaHRlck5vZGU6MTAyNQ==,746,27802,phil-davis-mr-wonderful
902ec2cc48c8ae8a,6088,788,3955577,72914,RmlnaHRlck5vZGU6ODU0Mg==,3671,71442,18497-julian-erosa
907e60fd13407e1e,3795,208,3019035,88026,RmlnaHRlck5vZGU6NjE0MQ==,3265,84964,25143-bec-hyatt-rowdy
90da09db03e41748,4183,1841,4289873,91767,RmlnaHRlck5vZGU6MTY5NjY=,5266,91889,46101-sergey-khandozhko-honda
90e0985df05e51bc,3833,1668,3119811,80189,RmlnaHRlck5vZGU6MzI3NA==,,78078,29686-johnny-rodriguez
91181b29be041f1c,,,2951465,177,RmlnaHRlck5vZGU6NDA5,,179,greg-stott-the-ranger
91186547a7f3f758,194,,2335488,11,RmlnaHRlck5vZGU6NTcx,327,11,ricardo-almeida-cachorrao
911fb265462f0d94,1638,,2487720,80,RmlnaHRlck5vZGU6NTUz,187,80,travis-fulton-the-ironman
9123c54d0a2b72dd,4108,1051,3103207,55829,RmlnaHRlck5vZGU6NTQ0Mw==,3941,55092,37703-christian-colombo
9147679e1a4ad4a3,4925,292,3108777,74446,RmlnaHRlck5vZGU6NjE5OA==,2990,72825,40853-richarson-moreira-rick-monstro
914a897455693650,5200,1565,3136321,58192,RmlnaHRlck5vZGU6NjYzNQ==,6017,57423,32970-carl-deaton-iii
915c8d39d4a0e7d1,973,830,2557014,7113,RmlnaHRlck5vZGU6MTEwOA==,2582,26934,5087-ramiro-hernandez-junior
91720876db0ee468,84,,2499034,22703,RmlnaHRlck5vZGU6NjY3,,10754,jason-gilliam
917a5cb9821df261,2629,1113,3019933,60566,RmlnaHRlck5vZGU6MjIx,,59375,jeremy-kimball
917e53fa0adea0d3,75,963,2354086,2794,RmlnaHRlck5vZGU6NjYx,299,2815,leonard-garcia-bad-boy
918d9d89d4d52acc,217,,2556802,1869,RmlnaHRlck5vZGU6OTAx,,1884,anthony-torres-the-crush
918db42c3637916f,,,2501723,9063,RmlnaHRlck5vZGU6ODI0,,3071,leigh-remedios-bulldog
9199e0735b83dd32,,,2951135,60,RmlnaHRlck5vZGU6MzQx,,60,andy-anderson-the-hammer
91acd6910b802a9e,52,,2335670,265,RmlnaHRlck5vZGU6MzYw,241,267,chris-lytle-lights-out
91d73ee59347ac16,784,,2335712,12099,RmlnaHRlck5vZGU6NjUw,614,6123,brodie-farber
91dac5e69e28d5b5,5306,1102,3104720,95430,RmlnaHRlck5vZGU6NzM0OQ==,3085,99523,36969-pannie-kianzad
91ea901c458e95dd,2554,79,3040876,79032,RmlnaHRlck5vZGU6MjkzMg==,2712,76763,14727-jared-rosholt-the-big-show
92437c6775b3f7d1,2173,138,2970798,55999,RmlnaHRlck5vZGU6MTIxNw==,2139,55159,12848-john-moraga
9256f591b30c073e,10819,5854,5101694,150646,RmlnaHRlck5vZGU6MzczOTQ=,6709,205627,133447-felipe-douro
928ae2e5b5f7a9ec,4292,797,3028441,68618,RmlnaHRlck5vZGU6MjU1,3684,67098,15102-justine-kish
92a9aa9c93192871,1768,172,2504168,42880,RmlnaHRlck5vZGU6MTA0OA==,751,22094,darren-elkins
92aafa8f4b26269b,2455,,2587853,28576,RmlnaHRlck5vZGU6MTM5Mw==,1891,36403,walel-watson-the-gazelle
92b36014314b028b,4557,846,3070982,91620,RmlnaHRlck5vZGU6MzUxNg==,2716,91565,20839-peggy-morgan
92b62174c175ce19,4067,387,3026131,43816,RmlnaHRlck5vZGU6MTEwOQ==,2439,43866,7861-clint-hester
92fa1401b7927da3,3559,178,2988175,85837,RmlnaHRlck5vZGU6NjE2Nw==,3278,83599,17087-jake-collier
9310418684bc896f,4818,412,3096278,66861,RmlnaHRlck5vZGU6NjExMA==,2986,65543,58531-pawel-pawlak
934de214814b8ff4,2169,,2354284,12782,RmlnaHRlck5vZGU6OTcw,1114,6809,jesse-bongfeldt-water
93892752c5fc23ca,,,2487840,125,RmlnaHRlck5vZGU6NDI5,77,127,jerry-bohlander
938ad489fb7a1f31,5499,317,3167314,111781,RmlnaHRlck5vZGU6NjA5OA==,3471,126881,43585-levan-makashvili
93b2b7caa457cbea,12200,6128,5075748,143900,RmlnaHRlck5vZGU6NDY1MjI=,6685,191443,94585-james-llontop
93b62c5f2ba18e51,9436,2037,3154766,99327,RmlnaHRlck5vZGU6NjUwNg==,5632,107201,30605-gustavo-lopez
93b9496275bbbf80,883,,2354554,2717,RmlnaHRlck5vZGU6ODA2,394,2738,seth-petruzelli-the-silverback
93ce4ac89e3d7652,170,,2335799,12404,RmlnaHRlck5vZGU6NjIy,300,6428,luke-cummo
94070f6544c4b2a5,,,2557323,1547,RmlnaHRlck5vZGU6ODQw,,1562,rodrigo-ruas
94426bb170c88115,6562,1572,4289274,124477,RmlnaHRlck5vZGU6MTczNTI=,5016,152359,58362-sodiq-yusuff
9450848a71d53776,2406,229,2556793,52018,RmlnaHRlck5vZGU6MTE1Mg==,1408,51345,lorenz-larkin-the-monsoon
94508d80e1f885fc,5237,49,3003518,39816,RmlnaHRlck5vZGU6NjEzOQ==,3242,41494,24547-salvador-augusto-montano-dogerdes
94527830000ab715,199,520,2503659,22386,RmlnaHRlck5vZGU6MTQwOQ==,835,10425,rani-yahya
94609dd91731d428,,,2556809,9253,RmlnaHRlck5vZGU6Nzkw,,3263,jeff-newton
946db8a378903cc3,8410,1528,4350867,136392,RmlnaHRlck5vZGU6MjczNTY=,4822,176087,77185-joe-giannetti
946f341df6472ee0,,,2335646,14,RmlnaHRlck5vZGU6NDEw,40,14,guy-mezger-the-sandman
947eccadb72f4f6f,207,,2431263,25366,RmlnaHRlck5vZGU6NjU2,468,13453,jesse-forbes-kid-hercules
948880beac71f028,5966,708,3032024,8350,RmlnaHRlck5vZGU6ODI0OA==,,28181,felipe-olivieri
950d0ef5c17157c5,2985,1506,2558492,19333,RmlnaHRlck5vZGU6ODM0NA==,5643,33201,maxim-grishin
952f6fa06f25a0ec,,,2479914,7,RmlnaHRlck5vZGU6MzU2,156,7,carlos-newton-the-ronin
9560ff14eb3129f7,6073,1498,3957071,154715,RmlnaHRlck5vZGU6ODUxNA==,3677,213745,121253-giga-chikadze
9583662df31d943f,8,,2335803,24130,RmlnaHRlck5vZGU6NjUz,375,12199,luigi-fioravanti-the-italian-tank
95eb112a85601a0a,,,2354525,431,RmlnaHRlck5vZGU6Nzg2,518,438,jutaro-nakao
96087e90d900f0ef,,,2951304,32,RmlnaHRlck5vZGU6NTEw,,32,robert-lucarelli
960d6cae8879ba2b,2405,391,2556754,42132,RmlnaHRlck5vZGU6MTI2MA==,1483,21339,robert-peralta
96428b9e9bd048ea,2259,803,2546733,76786,RmlnaHRlck5vZGU6Mjc0OQ==,3688,74975,luke-sanders
9673a497a9da119a,7817,1390,4227055,125308,RmlnaHRlck5vZGU6MjAwNzY=,4646,153951,85751-polyana-mota-poly
96924b0019b3aff1,6991,1643,4393818,118838,RmlnaHRlck5vZGU6MTU3MTM=,4192,140905,41575-gaston-bolanoes
96c336b463e0662c,5128,273,3092342,81864,RmlnaHRlck5vZGU6NjE1Nw==,3131,79784,15055-frankie-perez
96d173b7f92aa520,,,2951356,114,RmlnaHRlck5vZGU6NDkz,,116,onassis-parungao
96eff1a628adcc7f,,,2504081,16,RmlnaHRlck5vZGU6NTQw,,16,teila-tuli
970beed85bc46b63,329,,2431363,11411,RmlnaHRlck5vZGU6MTEwNA==,,5434,delson-heleno-pe-de-chumbo
971246648e162f0d,8425,1574,4354421,172208,RmlnaHRlck5vZGU6MjcwMzg=,5554,249301,158947-chase-hooper
971dba22c622af12,10833,4011,5007635,236564,RmlnaHRlck5vZGU6Mzc0MjQ=,6549,378677,174069-josefine-lindgren-knutsson-little-thunder
972c456ff38b2015,14247,4189,5074126,172025,RmlnaHRlck5vZGU6MjUwNDE=,,249103,149468-claudio-ribeiro
977081bc01197656,,,2499918,126,RmlnaHRlck5vZGU6NTI3,78,128,scott-ferrozzo-the-pit-bull
979f7edbb6980b0d,,,2502455,259,RmlnaHRlck5vZGU6MzYy,235,261,cj-fernandes
97a6bbe6e6566a94,4513,231,3089326,30041,RmlnaHRlck5vZGU6MzIxNQ==,2850,38029,16484-francisco-trevino
97a8f39186f489db,2627,,2499819,10850,RmlnaHRlck5vZGU6MTExOQ==,1796,4870,jeff-hougland
97cf1a2c7c5e7889,2576,1214,3023804,53335,RmlnaHRlck5vZGU6NTkxNA==,2682,50916,41407-steve-garcia-jr
980b4e712489098e,,,2354052,606,RmlnaHRlck5vZGU6ODg0,534,615,dave-strasser
981ab7a0576f76a0,480,844,2354560,22055,RmlnaHRlck5vZGU6MTE0MA==,1822,10093,julie-kedzie-fireball
98215d037be5bcb7,6940,1124,4085155,92333,RmlnaHRlck5vZGU6MTUwNTc=,4217,93095,25471-cynthia-calvillo
984d15d5dc7bfcf9,7353,1195,4236124,113387,RmlnaHRlck5vZGU6MTYyMTM=,,130011,29026-james-bochnivic
98a6b2361045898f,6915,709,3953367,42463,RmlnaHRlck5vZGU6ODQ3MA==,3650,21673,4635-kim-dong-hyun
98aa60cf58071fd6,4412,193,2613374,65742,RmlnaHRlck5vZGU6MTExOA==,2669,64413,19983-kyoji-horiguchi
98b80a717b9bda17,60,646,2335527,34590,RmlnaHRlck5vZGU6Njgx,272,16695,matt-hamill-the-hammer
98c23cb6da5b3352,4640,80,2335844,2009,RmlnaHRlck5vZGU6MTQ0MQ==,1561,2027,alexey-oleinik
98d961097baaf308,6850,1095,4076470,77955,RmlnaHRlck5vZGU6MTM3MTQ=,4079,76052,37627-shane-burgos
98e946879ba20c0f,4655,1203,3122040,113997,RmlnaHRlck5vZGU6NjA2NQ==,,131463,43697-boston-salmo
98ec9f385cca47fc,3087,,2614929,18587,RmlnaHRlck5vZGU6MTQxMw==,2053,32445,20277-besam-yousef
98f6da59d765ec94,1741,38,2503056,3625,RmlnaHRlck5vZGU6OTc3,753,23403,charlie-brenneman-the-spaniard
990bd63726a577f8,7950,1406,2500002,56484,RmlnaHRlck5vZGU6MTQ5NjE=,,55756,11734-tim-williams
993d385f5a475375,4644,293,3001948,62588,RmlnaHRlck5vZGU6NjEzNQ==,2797,61422,41354-andy-enz-tank-mode
99506df1af6c8b3b,2172,471,2609397,23595,RmlnaHRlck5vZGU6MTAzNQ==,1973,11660,john-dodson-the-magician
99bcdf5eac39898f,3341,1109,4070161,110484,RmlnaHRlck5vZGU6MTUyMzQ=,4149,124405,41495-jordan-johnson
99bd51917728c25d,5841,384,3931156,97526,RmlnaHRlck5vZGU6NjY3Nw==,5160,103525,32750-grant-dawson
99bd87a300079ed9,1464,706,2504556,3612,RmlnaHRlck5vZGU6MTE0NQ==,901,23390,erik-koch-new-breed
99c7610aa74995d3,2562,234,3025283,65702,RmlnaHRlck5vZGU6MzY3OA==,2379,64373,14597-cathal-pendred-the-punisher
99dd0147dc4ef80c,,,2500816,1214,RmlnaHRlck5vZGU6ODg2,521,1227,genki-sudo-neo-samurai
99df7d0a2a08a8a8,2371,2530,2506250,6004,RmlnaHRlck5vZGU6NjA5MQ==,3154,25821,jan-blachowicz
9a2d3567abc02e34,4584,451,3082804,3393,RmlnaHRlck5vZGU6NjAzMA==,2777,23167,seung-hwan-bang-macho
9a967e8e43dcef63,,,2557324,2470,RmlnaHRlck5vZGU6NzU0,,2490,joao-marcos-pierini
9ab9912e0f8fa6d6,5753,1011,3918208,90798,RmlnaHRlck5vZGU6NzcwNw==,3543,87323,30232-cory-hendricks
9abc648e76c4493a,9171,1899,4076472,79414,RmlnaHRlck5vZGU6MTMw,2396,77441,25872-william-algeo-honey-badger
9ada30894bf04e19,9944,2252,4601431,68647,RmlnaHRlck5vZGU6MTYwNTE=,5624,67185,18967-david-dvorak
9b198c73e3d0d289,3097,760,2615259,34080,RmlnaHRlck5vZGU6MTMwMA==,1993,16180,8304-justin-salas
9b1e3fb4f8cbd5b7,3464,684,3044563,70359,RmlnaHRlck5vZGU6Mjc5MQ==,,68769,25215-ricky-rainey
9b5b5a75523728f3,253,,2354279,84,RmlnaHRlck5vZGU6NDUz,,84,kazushi-sakuraba-the-gracie-hunter
9b68bf67c5695185,2032,,2505263,42675,RmlnaHRlck5vZGU6OTgx,788,21887,todd-brown-bulldog
9b74de674c355425,134,,2335736,12302,RmlnaHRlck5vZGU6ODkz,274,6326,paul-taylor-relentless
9b75954db8db2a08,4930,127,3104724,92648,RmlnaHRlck5vZGU6NDc4Nw==,3256,93683,37069-justin-jones
9b7694d064a8a0ad,3615,323,2998786,45538,RmlnaHRlck5vZGU6MTE0Mw==,2255,45417,20147-rustam-khabilov
9b7dfb3b7d99926a,6841,2075,3097030,108048,RmlnaHRlck5vZGU6NzQ3NQ==,5392,120777,50942-vanessa-melo
9ba2226646046b63,5059,326,3027601,56084,RmlnaHRlck5vZGU6NTE5Mw==,3070,55410,20296-frankie-saenz
9bad58fa651d6196,,,2558108,245,RmlnaHRlck5vZGU6NDI4,,247,jermaine-andre-bam-bam
9bcf8603ceb25680,612,472,2335818,34271,RmlnaHRlck5vZGU6NzAy,594,16374,dong-hyun-kim-stun-gun
9be6020024133293,4178,957,3968304,93336,RmlnaHRlck5vZGU6MzcxMQ==,,94411,23671-cyril-asker
9c27f3217891f3f0,6239,2993,4409219,111592,RmlnaHRlck5vZGU6ODc5NA==,,126341,40607-kris-moutino
9c393e836a852f30,16595,6222,5122238,144689,RmlnaHRlck5vZGU6NDU1MTI=,6689,192545,99747-mauricio-rufy
9c42a0de8e012870,6036,852,3965432,104339,RmlnaHRlck5vZGU6ODUwNg==,3740,117453,51885-kelly-faszholz
9c442aaf149ea982,14505,4459,5102627,204268,RmlnaHRlck5vZGU6MzEzMTU=,6511,315165,209968-shauna-bannon
9c44f290f5726d95,6805,1080,4070700,95532,RmlnaHRlck5vZGU6MTI0OTM=,4012,99699,46205-martin-bravo
9c65736747ca92ec,1213,372,2500425,10792,RmlnaHRlck5vZGU6MTMwNg==,2495,4810,leonardo-santos
9c669abd35b2522f,1764,,2500661,36922,RmlnaHRlck5vZGU6MTMzNQ==,752,19080,greg-soto
9c907996820d2d69,1379,564,3003458,39352,RmlnaHRlck5vZGU6NjI=,1694,40954,jimmie-rivera-el-terror
9ca265dfe8323db3,562,,2335791,9081,RmlnaHRlck5vZGU6MTE5Ng==,,3089,tim-mckenzie-wrecking-machine
9ccdd2ce45903f34,,,2500320,9588,RmlnaHRlck5vZGU6OTE3,,3599,mark-weir-the-wizard
9ccf8371fd80d45d,6384,976,4010677,102533,RmlnaHRlck5vZGU6OTAwMg==,3804,113505,44460-luan-chagas-tarzan
9cd047a828dd7515,10377,2473,4689219,89429,RmlnaHRlck5vZGU6MzUyNjA=,5741,87341,20965-kb-bhullar
9cdd2da1a9104a0b,8148,1729,4334306,167405,RmlnaHRlck5vZGU6MjU2MjQ=,4751,190279,77737-macy-chiasson
9ce6d5a03af801b7,5649,504,3897436,75162,RmlnaHRlck5vZGU6NzU4Mg==,3481,73436,37393-darren-till
9cfbfae5fa1fdd93,8898,1761,4411885,99332,RmlnaHRlck5vZGU6MjYxMzE=,5072,107229,30876-geraldo-de-freitas
9d19d9e4aa2662e8,3878,487,3026267,64960,RmlnaHRlck5vZGU6NTQ3MQ==,2871,63608,18302-nicolas-dalby
9d4522df6fc49a47,117,,2335827,2555,RmlnaHRlck5vZGU6Njk2,295,2575,kuniyoshi-hironaka
9d62c2d8ee151f08,7814,3386,3309918,125246,RmlnaHRlck5vZGU6NzIxMg==,6240,153807,69225-karine-silva-killer
9d83f6da776ff7d6,7343,1483,4300149,163937,RmlnaHRlck5vZGU6MTg5MTQ=,5492,232601,138424-roman-kopylov
9ddfb3369a3b0394,152,,2505274,2560,RmlnaHRlck5vZGU6OTU0,801,2580,antonio-banuelos
9dedfdd91070ddd8,8900,2310,4374740,154315,RmlnaHRlck5vZGU6MjIyNzI=,4885,212725,102107-victoria-leonardo
9deff9e3e8d94d47,2606,116,2559935,35330,RmlnaHRlck5vZGU6MTMwMg==,,17460,josh-samman
9e50097a89442158,6162,817,3960470,128408,RmlnaHRlck5vZGU6ODY2Mg==,3710,160145,63731-mickey-gall
9e8f6c728eb01124,3964,926,3022345,46751,RmlnaHRlck5vZGU6NzQ=,2405,46648,16421-justin-gaethje
9e92e1ca498d7244,9000,3317,4880596,101804,RmlnaHRlck5vZGU6MjI2NjY=,6213,112047,43088-fernie-garcia
9eb069062a0cfc13,5060,456,3130180,73635,RmlnaHRlck5vZGU6NjEwNg==,3071,72084,41504-nolan-ticman
9edf2c9082cc2cd8,12831,3523,4899729,180774,RmlnaHRlck5vZGU6NDI5Mzg=,6134,266635,166857-mike-diamond-blood
9eef6584fab21fbb,5334,1030,2554402,41014,RmlnaHRlck5vZGU6NjgxOQ==,4303,42457,4847-cindy-dandois-battlecat
9f1641c08cf8fbe2,787,,2335795,22948,RmlnaHRlck5vZGU6Njc1,,11001,shannon-gugerty
9f488f520ed25bbf,,,2558098,234,RmlnaHRlck5vZGU6NDU4,208,236,kenichi-yamamoto
9f5e3c20ce40b344,11261,7699,5122175,210339,RmlnaHRlck5vZGU6NTA0NzM=,,328753,172890-klaudia-sygua
9f755fb04cc21499,4737,510,3091098,27778,RmlnaHRlck5vZGU6NjE5Mw==,2872,35732,14786-noad-lahat
9f7787e56a6bc0f4,2220,,2536132,12503,RmlnaHRlck5vZGU6MTAwNQ==,1095,6527,sako-chivitchian-the-psycho
9f842be1a5337be6,162,,2502446,24922,RmlnaHRlck5vZGU6Nzk3,342,13005,michihiro-omigawa
9fa3bd637edd9aa2,121,426,2335448,12586,RmlnaHRlck5vZGU6NjE2,283,6612,patrick-cote-the-predator
9fa568ad2bf2cb0b,4555,476,3075588,72607,RmlnaHRlck5vZGU6NTg0Nw==,2723,71120,31017-justin-scoggins-tank
9fd1f08dd4aec14a,,,2951146,56,RmlnaHRlck5vZGU6Mzcx,47,56,dave-beneteau-dangerous
9fe7af8b3fbe00a0,6472,3001,4038105,135018,RmlnaHRlck5vZGU6OTEyNQ==,5913,173219,74671-preston-parsons
9fe85152f351e737,113,534,2335819,11177,RmlnaHRlck5vZGU6ODg4,406,5199,mike-swick-quick
a00ec21cfbba17b6,4649,450,2966232,33893,RmlnaHRlck5vZGU6NjIxNg==,2827,15987,yui-chul-nam
a01a62132460a98d,8646,3637,4408375,151291,RmlnaHRlck5vZGU6Mjg3NDQ=,6278,206917,112635-adam-fugitt
a01e84abefd85ec0,2101,880,2526109,41999,RmlnaHRlck5vZGU6MTE0Ng==,1085,43439,pascal-krauss-panzer
a0602dd050bebefc,3806,,3002059,6814,RmlnaHRlck5vZGU6MTE3OQ==,2333,26632,jon-manley
a08d909a5be6f410,991,,2335644,27005,RmlnaHRlck5vZGU6NzU5,647,15104,eliot-marshall-the-fire
a08ddd04eaffd81d,8477,1983,4426285,153401,RmlnaHRlck5vZGU6MjE3NDI=,,206861,156192-mariya-agapova
a09ed60aa67a3f67,11791,4105,5016786,159073,RmlnaHRlck5vZGU6NDA3MzI=,6418,222641,127815-farid-bashrat
a0b91014e9d16a76,776,,2512949,20200,RmlnaHRlck5vZGU6OTI3,,34073,cale-yarbrough-aquaman
a0c139b34f11421a,323,,2487735,12988,RmlnaHRlck5vZGU6Njc=,738,7018,john-gunderson-quick-guns
a0c64f272b65d441,5028,1106,3122041,88460,RmlnaHRlck5vZGU6MjAy,4146,86414,29791-eric-shelton
a0e6753c42698f13,8450,2003,4372245,107961,RmlnaHRlck5vZGU6MjgxOTk=,4865,120645,102616-omar-morales
a0e75f4a13eb73f1,5790,979,3923484,123195,RmlnaHRlck5vZGU6Nzc4NA==,4127,149769,58669-megan-anderson
a0f0004aadf10b71,5118,1107,2560746,5215,RmlnaHRlck5vZGU6NjIyNw==,4147,25023,12767-alexandre-pantoja
a12a8314adc1c1c9,8711,1688,4399701,119056,RmlnaHRlck5vZGU6MjkwOTA=,4970,141271,87204-laureano-staropoli-pepi
a13d755965a4ec9f,10936,2736,4773371,164952,RmlnaHRlck5vZGU6MjYyMjI=,5863,233823,129248-zhu-rong
a149d6bc670cdb60,31,,2335798,23421,RmlnaHRlck5vZGU6Njg3,292,11481,dustin-hazelett-mclovin
