id,event_id,bout_order,red_fighter_id,blue_fighter_id,red_outcome,blue_outcome,weight_class,type_verbose,performance_bonus,outcome_method,outcome_method_details,end_round,end_round_time_seconds,round_time_format,total_time_seconds
ccee020be2e8d9f6,a6a9ab5a824e8f66,3,319fa1bd3176bded,49590e0508b2c19f,W,L,Open Weight,Open Weight Bout,0,KO/TKO,Punches to Head From Guard Submission to Strikes,1,733,No Time Limit,733
d917c8c7461b9831,a6a9ab5a824e8f66,4,c3c23c99477c041b,505934897b8b4824,W,L,Open Weight,Open Weight Bout,0,Submission,Keylock From Half Guard,1,292,No Time Limit,292
3b020d4914b44fc8,a6a9ab5a824e8f66,5,a6c2f5381d575920,96087e90d900f0ef,W,L,Open Weight,Open Weight Bout,0,KO/TKO,to Corner Stoppage,1,170,No Time Limit,170
17ee4caf06981b81,a6a9ab5a824e8f66,6,749685d24e2cac50,6e02c318762f52f1,W,L,Open Weight,Open Weight Bout,0,Submission,Ezekiel Choke From Side Control,1,591,No Time Limit,591
c53325be8ce33b8b,a6a9ab5a824e8f66,7,6ceff86fae4f6b3b,7d5b12de1625984e,W,L,Open Weight,Open Weight Bout,0,Submission,Triangle Choke From Mount,1,401,No Time Limit,401
fcd8e8ec45eb6b9f,a6a9ab5a824e8f66,8,429e7d3725852ce9,4565d435005319c0,W,L,Open Weight,Open Weight Bout,0,Submission,Armbar On Ground,1,308,No Time Limit,308
8ea72cf82fac07f6,a6a9ab5a824e8f66,9,46c8ec317aff28ac,be9d259be012e8a4,W,L,Open Weight,Open Weight Bout,0,KO/TKO,Elbows to Head From Mount,1,30,No Time Limit,30
b72acedda7ddc006,a6a9ab5a824e8f66,10,319fa1bd3176bded,8d5daf67983b65ba,W,L,Open Weight,Open Weight Bout,0,Submission,Bulldog Choke On Ground,1,187,No Time Limit,187
c4aa04781989699e,a6a9ab5a824e8f66,11,749685d24e2cac50,a6c2f5381d575920,W,L,Open Weight,Open Weight Bout,0,KO/TKO,Elbows to Head From Side Control,1,89,No Time Limit,89
5655639baecd8f6a,a6a9ab5a824e8f66,12,429e7d3725852ce9,6ceff86fae4f6b3b,W,L,Open Weight,Open Weight Bout,0,Submission,Armbar From Mount,1,67,No Time Limit,67
8fbdde20b712b8da,a6a9ab5a824e8f66,13,46c8ec317aff28ac,319fa1bd3176bded,W,L,Open Weight,Open Weight Bout,0,Submission,Guillotine Choke Standing,1,67,No Time Limit,67
aa161c7159741766,a6a9ab5a824e8f66,14,429e7d3725852ce9,749685d24e2cac50,W,L,Open Weight,Open Weight Bout,0,Submission,Gi Choke From Back Control,1,91,No Time Limit,91
00835554f95fa911,a6a9ab5a824e8f66,15,429e7d3725852ce9,46c8ec317aff28ac,W,L,Open Weight,UFC 2 Tournament Title Bout,0,KO/TKO,Punches to Head From Mount Submission to Strikes,1,77,No Time Limit,77
8887948f0c097cd8,1a49e0670dfaca31,1,bf12aca029bfcc47,2299605af59fd309,W,L,Open Weight,Open Weight Bout,0,KO/TKO,Punches to Head On Ground,1,119,No Time Limit,119
56315d5ac11594a5,1a49e0670dfaca31,2,63b65af1c5cb02cb,7269329bd87eb479,W,L,Open Weight,Open Weight Bout,0,KO/TKO,Punches to Head From Half Guard Submission to Strikes,1,289,No Time Limit,289
ca837b002a318766,1a49e0670dfaca31,3,a2b06ca02bca14c0,2e04a3b4a2011b97,W,L,Open Weight,Open Weight Bout,0,KO/TKO,Punches to Head In Clinch,1,46,No Time Limit,46
f65b000b7e450bcf,1a49e0670dfaca31,4,429e7d3725852ce9,08ae5cd9aef7ddd3,W,L,Open Weight,Open Weight Bout,0,Submission,Armbar From Bottom Guard,1,280,No Time Limit,280
5167a5aec41f8b6d,1a49e0670dfaca31,5,63b65af1c5cb02cb,6cbb7661c3258617,W,L,Open Weight,Open Weight Bout,0,Submission,Rear Naked Choke,1,274,No Time Limit,274
323f543eb8abdb36,1a49e0670dfaca31,6,ad047e3073a775f3,a2b06ca02bca14c0,W,L,Open Weight,UFC 3 Tournament Title Bout,0,KO/TKO,Punches to Head From Mount Submission to Strikes,1,87,No Time Limit,87
a1db4c917777aa79,b60391da771deefe,1,19ffeb5e3fffd6d5,598a58db87b890ee,W,L,Open Weight,Open Weight Bout,0,Submission,Armbar,1,14,No Time Limit,14
b80e6a799c95d499,b60391da771deefe,2,e8fb8e53bc2e29d6,ee5df903f80c6816,W,L,Open Weight,Open Weight Bout,0,KO/TKO,to,1,295,No Time Limit,295
8f8f47a728c3127e,b60391da771deefe,3,946f341df6472ee0,adea9f0090aa8e14,W,L,Open Weight,Open Weight Bout,0,KO/TKO,to Corner Stoppage,1,133,No Time Limit,133
0b71ada6c9209fc9,b60391da771deefe,4,429e7d3725852ce9,23ab42947c1990e3,W,L,Open Weight,Open Weight Bout,0,Submission,Rear Naked Choke,1,229,No Time Limit,229
ccccc0a22b05eac6,b60391da771deefe,5,bf12aca029bfcc47,83b743fedde154fb,W,L,Open Weight,Open Weight Bout,0,Submission,Other - Choke From Side Control,1,164,No Time Limit,164
7e7d7a488ea21f63,b60391da771deefe,6,ad047e3073a775f3,81ca2c245b19b3c5,W,L,Open Weight,Open Weight Bout,0,Submission,Armbar From Mount,1,287,No Time Limit,287
040ecf01338dff9e,b60391da771deefe,7,c670aa48827d6be6,dedc3bb440d09554,W,L,Open Weight,Open Weight Bout,0,Submission,Rear Naked Choke,1,105,No Time Limit,105
9c74c2758a2c7c2e,b60391da771deefe,8,429e7d3725852ce9,bf12aca029bfcc47,W,L,Open Weight,Open Weight Bout,0,Submission,Armbar From Bottom Guard,1,332,No Time Limit,332
e65a23b80c869456,b60391da771deefe,9,c670aa48827d6be6,e8fb8e53bc2e29d6,W,L,Open Weight,Open Weight Bout,0,Submission,Arm Triangle From Mount,1,52,No Time Limit,52
f29eec19aa5c1303,b60391da771deefe,10,429e7d3725852ce9,c670aa48827d6be6,W,L,Open Weight,UFC 4 Tournament Title Bout,0,Submission,Triangle Choke From Bottom Guard,1,949,No Time Limit,949
802c0e4e228996ac,dedc3bb440d09554,1,9fd1f08dd4aec14a,2a7afe14b3a0a058,W,L,Open Weight,Open Weight Bout,0,KO/TKO,to Corner Stoppage,1,21,1 Rnd (20),21
fa152ada833de1d4,dedc3bb440d09554,2,946f341df6472ee0,e780ccc79a209985,W,L,Open Weight,Open Weight Bout,0,KO/TKO,Punches to Head From Mount,1,122,1 Rnd (20),122
fa3b940bd48da7e2,dedc3bb440d09554,3,32a3025d5db456ae,9199e0735b83dd32,W,L,Open Weight,Open Weight Bout,0,KO/TKO,Knees to Head On Ground,1,83,1 Rnd (20),83
43c2c904e1574c59,dedc3bb440d09554,4,b60391da771deefe,46f11d15c0134fe3,W,L,Open Weight,Open Weight Bout,0,Submission,Forearm Choke From Half Guard,1,175,1 Rnd (20),175
ebfe035b70080668,dedc3bb440d09554,5,1dc56b59cb28425d,2b1587a3376ab743,W,L,Open Weight,Open Weight Bout,0,Submission,Scarf Hold From Side Control,1,143,1 Rnd (20),143
2308e0da38efd4ba,dedc3bb440d09554,6,c670aa48827d6be6,19ffeb5e3fffd6d5,W,L,Open Weight,Open Weight Bout,0,Submission,Rear Naked Choke,1,98,1 Rnd (20),98
db4c169722cf1e33,dedc3bb440d09554,7,9fd1f08dd4aec14a,b60391da771deefe,W,L,Open Weight,Open Weight Bout,0,KO/TKO,Punches to Head From Mount Submission to Strikes,1,132,1 Rnd (20),132
cbf3fc8730b4ad09,dedc3bb440d09554,8,c670aa48827d6be6,1dc56b59cb28425d,W,L,Open Weight,Open Weight Bout,0,TKO - Doctor's Stoppage,Facial Cut,1,261,1 Rnd (20),261
db8df615610f3632,dedc3bb440d09554,9,63b65af1c5cb02cb,429e7d3725852ce9,D,D,Open Weight,UFC Superfight Championship Bout,0,Other,Time Expired,2,300,1 Rnd + OT (31-5),2160
6ca94b35719eb300,dedc3bb440d09554,10,c670aa48827d6be6,9fd1f08dd4aec14a,W,L,Open Weight,UFC 5 Tournament Title Bout,0,Submission,Keylock From Side Control,1,181,1 Rnd (30),181
b297c3e938e1005e,1c3f5e85b59ec710,1,a6a9ab5a824e8f66,237187ed9f419285,W,L,Open Weight,Open Weight Bout,0,KO/TKO,Punches to Head From Back Control Submission to Strikes,1,121,1 Rnd (20),121
8e03db41687d9132,1c3f5e85b59ec710,2,dedc3bb440d09554,3e03cec9767d37e6,W,L,Open Weight,Open Weight Bout,0,KO/TKO,Headbutts to Head From Mount Submission to Strikes,1,186,1 Rnd (20),186
88945d70ee6c6467,1c3f5e85b59ec710,3,b361180739bed4b0,c933d423ebdbbbdb,W,L,Open Weight,Open Weight Bout,0,KO/TKO,Punches to Head At Distance,1,20,1 Rnd (20),20
547295977141cbc2,1c3f5e85b59ec710,4,07a18ae55dfc3cd9,de3ed2e152520c8d,W,L,Open Weight,Open Weight Bout,0,KO/TKO,Elbow to Head In Clinch,1,62,1 Rnd (20),62
e2b32e1683a566af,1c3f5e85b59ec710,5,46c8ec317aff28ac,02d276b7d62b3472,W,L,Open Weight,Open Weight Bout,0,Submission,Rear Naked Choke,1,68,1 Rnd (20),68
5d19fa2df1cb61a2,1c3f5e85b59ec710,6,1dc56b59cb28425d,9fd1f08dd4aec14a,W,L,Open Weight,Open Weight Bout,0,Submission,Guillotine Choke After Drop to Guard,1,57,1 Rnd (20),57
43f6b0c40113d0d8,1c3f5e85b59ec710,7,b361180739bed4b0,07a18ae55dfc3cd9,W,L,Open Weight,Open Weight Bout,0,KO/TKO,Punches to Head From Half Guard,1,113,1 Rnd (20),113
3c2c7c095c79a506,1c3f5e85b59ec710,8,1dc56b59cb28425d,dedc3bb440d09554,W,L,Open Weight,Open Weight Bout,0,Submission,Guillotine Choke After Drop to Ground,1,9,1 Rnd (20),9
d62aec55bc142346,1c3f5e85b59ec710,9,63b65af1c5cb02cb,c670aa48827d6be6,W,L,Open Weight,UFC Superfight Championship Bout,0,Submission,Guillotine Choke Standing,1,134,1 Rnd + OT (30-5),134
66c029f49d3c5da6,1c3f5e85b59ec710,10,1dc56b59cb28425d,b361180739bed4b0,W,L,Open Weight,UFC 6 Tournament Title Bout,0,Submission,Rear Naked Choke,1,1065,1 Rnd + OT (30-5),1065
4b334c9727eee450,5af480a3b2e1726b,1,a6a9ab5a824e8f66,304fcd812f12c589,W,L,Open Weight,Open Weight Bout,0,TKO - Doctor's Stoppage,,1,48,1 Rnd (20),48
e4fe950846b51bdf,5af480a3b2e1726b,2,96d173b7f92aa520,d3b5ad3b15a64a18,W,L,Open Weight,Open Weight Bout,0,KO/TKO,to Submission to Strikes,1,326,1 Rnd (20),326
e9ce3a28eeb83905,5af480a3b2e1726b,3,3f24c96753dbd9f9,5af480a3b2e1726b,W,L,Open Weight,Open Weight Bout,0,Submission,Guillotine Choke Standing,1,31,1 Rnd (20),31
869d753568a114a6,5af480a3b2e1726b,4,07a18ae55dfc3cd9,30cd319d39ee689b,W,L,Open Weight,Open Weight Bout,0,KO/TKO,Elbows to Head On Ground Submission to Strikes,1,65,1 Rnd (20),65
fcf632627ce40195,5af480a3b2e1726b,5,18524b46c570730b,a2b06ca02bca14c0,W,L,Open Weight,Open Weight Bout,0,KO/TKO,Punches to Head From Guard Submission to Strikes,1,101,1 Rnd (20),101
ef2ccb690dcd943f,5af480a3b2e1726b,6,749685d24e2cac50,6a0b80a24f22e152,W,L,Open Weight,Open Weight Bout,0,Submission,Gi Choke From Mount,1,185,1 Rnd (20),185
9ebb7bba0b45d517,5af480a3b2e1726b,7,597db668b01c442c,46f11d15c0134fe3,W,L,Open Weight,Open Weight Bout,0,Submission,Heel Hook From Bottom Guard,1,203,1 Rnd (20),203
62bb4ea8bf86790c,5af480a3b2e1726b,8,07a18ae55dfc3cd9,18524b46c570730b,W,L,Open Weight,Open Weight Bout,0,Submission,Keylock From Mount,1,61,1 Rnd (20),61
99d98a2d278bfa1f,5af480a3b2e1726b,9,597db668b01c442c,749685d24e2cac50,W,L,Open Weight,Open Weight Bout,0,Submission,Other Position - Mount,1,747,1 Rnd (20),747
3932f8e9a74f3d11,5af480a3b2e1726b,10,63b65af1c5cb02cb,1dc56b59cb28425d,D,D,Open Weight,UFC Superfight Championship Bout,0,Other,Time Expired,2,180,1 Rnd + OT (30-3),1980
e7ca291dd8f5661b,5af480a3b2e1726b,11,597db668b01c442c,07a18ae55dfc3cd9,W,L,Open Weight,UFC 7 Tournament Title Bout,0,KO/TKO,Kicks to Leg At Distance,1,797,1 Rnd + OT (30-5),797
6449a1a9a69a830c,31bbd46d57dfbcb7,1,19ffeb5e3fffd6d5,3f24c96753dbd9f9,W,L,Open Weight,Open Weight Bout,0,Submission,Armbar,1,278,1 Rnd (15),278
7ffcc3a72e082ace,31bbd46d57dfbcb7,2,18524b46c570730b,02fc8f50f56eb307,W,L,Open Weight,Open Weight Bout,0,Submission,,1,329,1 Rnd (15),329
6b0430e9c97afec7,31bbd46d57dfbcb7,3,b361180739bed4b0,ad047e3073a775f3,W,L,Open Weight,Open Weight Bout,0,Submission,Neck Crank From Guard,1,74,1 Rnd (15),74
8cc976ee1a123fb8,31bbd46d57dfbcb7,4,c670aa48827d6be6,07a18ae55dfc3cd9,W,L,Open Weight,Open Weight Bout,0,Submission,Arm Triangle From Side Control,1,61,1 Rnd (15),61
3e39aac3e15d75bd,31bbd46d57dfbcb7,5,597db668b01c442c,bf12aca029bfcc47,W,L,Open Weight,Open Weight Bout,0,Submission,Rear Naked Choke,1,159,1 Rnd (15),159
d45f9dfdb75a640f,31bbd46d57dfbcb7,6,1dc56b59cb28425d,9fd1f08dd4aec14a,W,L,Open Weight,Open Weight Bout,0,Submission,Ankle Lock From Inoki-Ali Position,1,75,1 Rnd (15),75
0d872527bbb3cd40,31bbd46d57dfbcb7,7,c670aa48827d6be6,b361180739bed4b0,W,L,Open Weight,Open Weight Bout,0,Decision - Unanimous,,1,1080,1 Rnd (18),1080
717f3c3932279196,31bbd46d57dfbcb7,8,1dc56b59cb28425d,597db668b01c442c,W,L,Open Weight,Open Weight Bout,0,Decision - Unanimous,,1,1080,1 Rnd (18),1080
524b49a676498c6d,31bbd46d57dfbcb7,9,c670aa48827d6be6,1dc56b59cb28425d,W,L,Open Weight,Ultimate Ultimate '95 Tournament Title Bout,0,Decision - Unanimous,,2,180,1 Rnd + OT (27-3),1800
5701dbbbfa4f8313,b63e800c18e011b5,1,0e9869d712e81f8f,f62850b3c7480db9,W,L,Open Weight,Open Weight Bout,0,KO/TKO,Punches to Head On Ground Submission to Strikes,1,50,1 Rnd (10),50
3cf6583153078f8f,b63e800c18e011b5,2,271fe91f4ba9d2c5,ea398c802d9998ee,W,L,Open Weight,Open Weight Bout,0,KO/TKO,Punch to Head At Distance,1,8,1 Rnd (10),8
16cb0064575e2b0b,b63e800c18e011b5,3,07a18ae55dfc3cd9,df85d6ec3493d120,W,L,Open Weight,Open Weight Bout,0,Decision - Unanimous,,1,600,1 Rnd (10),600
ab7390e549e28893,b63e800c18e011b5,4,93892752c5fc23ca,977081bc01197656,W,L,Open Weight,Open Weight Bout,0,Submission,Guillotine Choke Standing,1,543,1 Rnd (10),543
8312985b75241b06,b63e800c18e011b5,5,fbbde91f7bc2d3c5,440c9dbab63528fb,W,L,Open Weight,Open Weight Bout,0,KO/TKO,Elbows to Head From Crucifix,1,13,1 Rnd (10),13
90bce37a788afeaa,b63e800c18e011b5,6,271fe91f4ba9d2c5,0e9869d712e81f8f,W,L,Open Weight,Open Weight Bout,0,TKO - Doctor's Stoppage,Facial Cut,1,48,1 Rnd (10),48
f5156ca4dcd2a0e3,b63e800c18e011b5,7,fbbde91f7bc2d3c5,93892752c5fc23ca,W,L,Open Weight,Open Weight Bout,0,KO/TKO,Punch to Head On Ground,1,331,1 Rnd (10),331
16b4a0b06427f1ac,b63e800c18e011b5,8,63b65af1c5cb02cb,08ae5cd9aef7ddd3,W,L,Open Weight,UFC Superfight Championship Bout,0,Submission,Kneebar From Bottom Guard,1,264,1 Rnd + 2OT (15-3-3),264
8d2e99599124a16f,b63e800c18e011b5,9,271fe91f4ba9d2c5,fbbde91f7bc2d3c5,W,L,Open Weight,UFC 8 Tournament Title Bout,0,KO/TKO,Punches to Head From Half Guard Submission to Strikes,1,134,1 Rnd + 2OT (15-3-3),134
e92abaf81ad5949b,a390eb8a9b2df298,1,13e62d766b709aa6,2efbc83a6b9b7f86,W,L,Open Weight,Open Weight Bout,0,TKO - Doctor's Stoppage,Facial Cuts,1,445,1 Rnd + OT (12-3),445
31fc4d5d5d1a6126,a390eb8a9b2df298,2,de3ed2e152520c8d,d3711d3784b76255,W,L,Open Weight,Open Weight Bout,0,KO/TKO,Punches to Head From Half Guard Submission to Strikes,1,194,1 Rnd + OT (12-3),194
c89017008da245be,a390eb8a9b2df298,3,08a7080ff5904661,8738eacd62e82a32,W,L,Open Weight,Open Weight Bout,0,KO/TKO,Punches to Head From Mount,1,332,1 Rnd + OT (12-3),332
ca62a52ab0bd9108,a390eb8a9b2df298,4,c1684f00c626f4c0,fbbde91f7bc2d3c5,W,L,Open Weight,Open Weight Bout,0,TKO - Doctor's Stoppage,Facial Cut,1,720,1 Rnd + OT (12-3),720
378ede9e541c82f9,a390eb8a9b2df298,5,18524b46c570730b,2a6f8136da1e52c0,W,L,Open Weight,Open Weight Bout,0,TKO - Doctor's Stoppage,Nose Injury,1,47,1 Rnd + OT (12-3),47
db845f2e28c22b4c,a390eb8a9b2df298,6,271fe91f4ba9d2c5,7a359ef685a304a7,W,L,Open Weight,Open Weight Bout,0,KO/TKO,Knees to Head From Front Headlock,1,570,1 Rnd + OT (12-3),570
6a060498e60756af,a390eb8a9b2df298,7,c670aa48827d6be6,63b65af1c5cb02cb,W,L,Open Weight,UFC Superfight Championship Bout,0,Decision - Split,,3,180,1 Rnd + 2OT (24-3-3),1800
dc6a8ec4d6c477de,aee8eecfc4bfb1e7,1,304fcd812f12c589,0db70ca89e1c7374,W,L,Open Weight,Open Weight Bout,0,KO/TKO,Punches to Head At Distance,1,357,1 Rnd + OT (12-3),357
f59b1215176636f6,aee8eecfc4bfb1e7,2,0e9869d712e81f8f,6cbb7661c3258617,W,L,Open Weight,Open Weight Bout,0,Decision - Unanimous,,2,180,1 Rnd + OT (12-3),900
de2ced807ed3eb0b,aee8eecfc4bfb1e7,3,271fe91f4ba9d2c5,18524b46c570730b,W,L,Open Weight,Open Weight Bout,0,KO/TKO,Headbutt to Head From Guard,1,621,1 Rnd + OT (12-3),621
e4acc3bb3c3e27d1,aee8eecfc4bfb1e7,4,1c3f5e85b59ec710,0ec821423baa26bd,W,L,Open Weight,Open Weight Bout,0,KO/TKO,Punches to Head From Back Control,1,145,1 Rnd + OT (12-3),145
ba65a2f56dc6a5ed,aee8eecfc4bfb1e7,5,21b8a0f5c231096f,baf942f4bcb09894,W,L,Open Weight,Open Weight Bout,0,KO/TKO,Punches to Head From Half Guard,1,163,1 Rnd + OT (12-3),163
bde5589889ded1c9,aee8eecfc4bfb1e7,6,fbbde91f7bc2d3c5,31bbd46d57dfbcb7,W,L,Open Weight,Open Weight Bout,0,KO/TKO,Punches to Head From Mount,1,88,1 Rnd + OT (12-3),88
ced000124f98f276,aee8eecfc4bfb1e7,7,271fe91f4ba9d2c5,1c3f5e85b59ec710,W,L,Open Weight,Open Weight Bout,0,KO/TKO,Elbows to Head From Side Control Submission to Strikes,1,277,1 Rnd + OT (12-3),277
b71cb011942f3176,aee8eecfc4bfb1e7,8,21b8a0f5c231096f,fbbde91f7bc2d3c5,W,L,Open Weight,Open Weight Bout,0,Submission,Other From Back Control Position - Back Control,1,420,1 Rnd + OT (12-3),420
6397fba14ce7f674,aee8eecfc4bfb1e7,9,21b8a0f5c231096f,271fe91f4ba9d2c5,W,L,Open Weight,UFC 10 Tournament Title Bout,0,KO/TKO,Headbutts to Head From Side Control,1,694,1 Rnd + 2OT (15-3-3),694
c413b0abc04358c3,6ceff86fae4f6b3b,1,977081bc01197656,1f5f75658551f2d3,W,L,Open Weight,Open Weight Bout,0,Submission,Injury,1,105,1 Rnd (15),105
3badedeb2c5533f4,6ceff86fae4f6b3b,2,20ec0061400178ca,b3bbe88fecd6a0d2,W,L,Open Weight,Open Weight Bout,0,KO/TKO,Punches to Head From Back Control Submission to Strikes,1,93,1 Rnd (15),93
b03b58b04dafa93a,6ceff86fae4f6b3b,3,21b8a0f5c231096f,c6da1c24fe473418,W,L,Open Weight,Open Weight Bout,0,Submission,Scarf Hold From Side Control,1,45,1 Rnd (15),45
7149494344c04258,6ceff86fae4f6b3b,4,1c3f5e85b59ec710,d41937647eae9a34,W,L,Open Weight,Open Weight Bout,0,KO/TKO,Punches to Head From Mount,1,28,1 Rnd (15),28
398ff6015a5ba3b5,6ceff86fae4f6b3b,5,b361180739bed4b0,0e9869d712e81f8f,W,L,Open Weight,Open Weight Bout,0,Submission,Forearm Choke From Half Guard,1,126,1 Rnd (15),126
a5200c9bac3c420b,6ceff86fae4f6b3b,6,93892752c5fc23ca,8377c5572cb356f3,W,L,Open Weight,Open Weight Bout,0,Decision - Unanimous,,1,900,1 Rnd (15),900
b633d9d9626239ec,6ceff86fae4f6b3b,7,21b8a0f5c231096f,1c3f5e85b59ec710,W,L,Open Weight,Open Weight Bout,0,KO/TKO,Punches to Head From Half Guard Submission to Strikes,1,140,1 Rnd + OT (15-3),140
9f6a7aee1fce539a,6ceff86fae4f6b3b,8,977081bc01197656,b361180739bed4b0,W,L,Open Weight,Open Weight Bout,0,Decision - Unanimous,,2,180,1 Rnd + OT (15-3),1080
a5c90086fb65f58e,9b5b5a75523728f3,1,18524b46c570730b,6cbb7661c3258617,W,L,Open Weight,Open Weight Bout,0,KO/TKO,to,1,105,1 Rnd + OT (12-3),105
d93c8c77e1091a16,9b5b5a75523728f3,2,13e62d766b709aa6,e8fb8e53bc2e29d6,W,L,Open Weight,Open Weight Bout,0,Submission,Shoulder Choke From Half Guard,1,97,1 Rnd + OT (12-3),97
2f449bd58b3d9a99,9b5b5a75523728f3,3,2efbc83a6b9b7f86,53e533db1b8e9712,W,L,Open Weight,Open Weight Bout,0,KO/TKO,Headbutts to Head On Ground Submission to Strikes,1,286,1 Rnd + OT (12-3),286
9713ba5e92ee4f5d,9b5b5a75523728f3,4,271fe91f4ba9d2c5,fbbde91f7bc2d3c5,W,L,Open Weight,Open Weight Bout,0,Submission,Other From Guard Fatigue,1,679,1 Rnd + OT (12-3),679
f84070b049bc14e6,9b5b5a75523728f3,5,b361180739bed4b0,de3ed2e152520c8d,W,L,Open Weight,Open Weight Bout,0,KO/TKO,Punches to Head From Guard Submission to Strikes,1,171,1 Rnd + OT (12-3),171
14e48e29fefe1b3d,9b5b5a75523728f3,6,08ae5cd9aef7ddd3,07a18ae55dfc3cd9,W,L,Open Weight,Open Weight Bout,0,KO/TKO,Punches to Head From Mount,1,548,1 Rnd + OT (12-3),548
fa48320affd3b2b4,9b5b5a75523728f3,7,63b65af1c5cb02cb,1c3f5e85b59ec710,W,L,Open Weight,Open Weight Bout,0,Submission,Forearm Choke From Guard,1,348,1 Rnd + OT (12-3),348
f716e27b04a6fbb5,9b5b5a75523728f3,8,271fe91f4ba9d2c5,18524b46c570730b,W,L,Open Weight,Open Weight Bout,0,Submission,Ankle Lock After Drop to Ground,1,20,1 Rnd + OT (12-3),20
c8ff8a72f3c5a825,9b5b5a75523728f3,9,b361180739bed4b0,13e62d766b709aa6,W,L,Open Weight,Open Weight Bout,0,KO/TKO,Punch to Head In Clinch,1,63,1 Rnd + OT (12-3),63
d595d2c36ddba8ee,9b5b5a75523728f3,10,271fe91f4ba9d2c5,b361180739bed4b0,W,L,Open Weight,Ultimate Ultimate '96 Tournament Title Bout,0,Submission,Rear Naked Choke,1,82,1 Rnd + 2OT (15-3-3),82
565ecefd8a37ad7e,96eff1a628adcc7f,1,1d147d4163a6989b,4985113c0928aa62,W,L,Lightweight,Lightweight Bout,0,KO/TKO,to,1,48,1 Rnd + OT (12-3),48
77bf1e37929b0d59,96eff1a628adcc7f,2,3da19339ee7051d5,abbc4fc02e0d84b3,W,L,Heavyweight,Heavyweight Bout,0,Submission,Heel Hook,1,14,1 Rnd + OT (12-3),14
18af785da73b5996,96eff1a628adcc7f,3,93892752c5fc23ca,577ec7e108b94be3,W,L,Lightweight,Lightweight Bout,0,Submission,Rear Naked Choke,1,84,1 Rnd + OT (12-3),84
e45feb9866eb2da7,96eff1a628adcc7f,4,6420efac0578988b,da6dfd09cca1d705,W,L,Lightweight,Lightweight Bout,0,Decision - Unanimous,,2,180,1 Rnd + OT (12-3),900
72e7d6d5328bc3d6,96eff1a628adcc7f,5,977081bc01197656,1a49e0670dfaca31,W,L,Heavyweight,Heavyweight Bout,0,KO/TKO,Knees to Head On Ground,1,482,1 Rnd + OT (12-3),482
b28809d58f8c18fd,96eff1a628adcc7f,6,0ee783aa00e468f0,1dab0d1d81dd06db,W,L,Heavyweight,Heavyweight Bout,0,KO/TKO,Elbows to Head From Side Control Submission to Strikes,1,77,1 Rnd + OT (12-3),77
2963e9a4b8c10bc9,96eff1a628adcc7f,7,93892752c5fc23ca,1d147d4163a6989b,W,L,Lightweight,Lightweight Bout,0,Submission,Neck Crank From Crucifix,1,39,1 Rnd + 2OT (15-3-3),39
fa347a9ac9d0558c,96eff1a628adcc7f,8,0ee783aa00e468f0,977081bc01197656,W,L,Heavyweight,Heavyweight Bout,0,KO/TKO,Punches to Head On Ground,1,43,1 Rnd + 2OT (15-3-3),43
3e813ba25895913d,96eff1a628adcc7f,9,21b8a0f5c231096f,c670aa48827d6be6,W,L,Heavyweight,UFC Heavyweight Title Bout,0,Submission,Scarf Hold From Side Control,1,177,1 Rnd + 2OT (15-3-3),177
f3c33d0b7a087eaf,5bd533d50c8e7b8a,1,2f732dd9210d301f,184b955181bdef52,W,L,Lightweight,Lightweight Bout,0,KO/TKO,Punches to Head From Mount,1,31,1 Rnd + OT (12-3),31
0473ef44197be419,5bd533d50c8e7b8a,2,53e533db1b8e9712,21f2974fd08085e3,W,L,Lightweight,Lightweight Bout,0,KO/TKO,Elbows to Head From Back Control,1,83,1 Rnd + OT (12-3),83
45e49fe8d3d1bfb5,5bd533d50c8e7b8a,3,946f341df6472ee0,7269329bd87eb479,W,L,Lightweight,Lightweight Bout,0,Decision - Unanimous,,2,180,1 Rnd + OT (12-3),900
90557b479ce1c2a7,5bd533d50c8e7b8a,4,0cf935519d439ba6,669a3cb6e394f515,W,L,Lightweight,Lightweight Bout,0,Submission,Armbar From Bottom Guard,1,96,1 Rnd + OT (12-3),96
e3255c742fff811c,5bd533d50c8e7b8a,5,3e514f437c51ce0a,738acab0c6934dd8,W,L,Heavyweight,Heavyweight Bout,0,Submission,Keylock From Side Control,1,90,1 Rnd + OT (12-3),90
75d16f9eae9c6ea6,5bd533d50c8e7b8a,6,0aa92558424ced9e,bad28b7b34f334de,W,L,Heavyweight,Heavyweight Bout,0,Submission,Rear Naked Choke,1,56,1 Rnd + OT (12-3),56
86f566f142593667,5bd533d50c8e7b8a,7,946f341df6472ee0,2f732dd9210d301f,W,L,Lightweight,UFC 13 Lightweight Tournament Title Bout,0,Submission,Guillotine Choke After Drop to Ground,1,120,1 Rnd + OT (12-3),120
4165dd0c39926e2f,5bd533d50c8e7b8a,8,0aa92558424ced9e,3e514f437c51ce0a,W,L,Heavyweight,UFC 13 Heavyweight Tournament Title Bout,0,KO/TKO,Punches to Head From Back Control,1,193,1 Rnd + OT (12-3),193
0e16795e385e76a7,5bd533d50c8e7b8a,9,0ee783aa00e468f0,b361180739bed4b0,W,L,Heavyweight,Heavyweight Bout,0,KO/TKO,Punches to Head On Ground,1,52,1 Rnd + 2OT (15-3-3),52
