bout_id,person_name,media_name,fighter_1_score,fighter_2_score,order
6787,Jordan Breen,Sherdog.com,30,27,4
6789,Chris Nelson,Sherdog.com,29,28,1
6789,Tristen Critchfield,Sherdog.com,29,28,2
6789,Jordan Breen,Sherdog.com,29,28,3
6789,Steven Rondina,BleacherReport.com,29,28,4
6792,Nick Baldwin,BloodyElbow.com,29,28,1
6792,Paul Fontaine,WrestlingObserver.com,28,28,2
6792,Chris Nelson,Sherdog.com,29,28,3
6792,Tristen Critchfield,Sherdog.com,29,28,4
6792,Jordan Breen,Sherdog.com,29,28,5
6792,Jimmy Smith,Bellator,29,28,6
6792,Jason Floyd,TheMMAReport.com,29,28,7
6792,,MMAMania.com,29,28,8
6792,,SevereMMA.com,29,28,9
6792,Dallas Winston,BloodyElbow.com,29,27,10
6792,Steven Rondina,BleacherReport.com,29,28,11
6792,Steven Kelliher,Tapology.com,29,28,12
6793,Danny Segura,MMAFighting.com,29,27,1
6793,Steven Kelliher,Tapology.com,29,27,2
6793,Tristen Critchfield,Sherdog.com,29,27,3
6793,Steven Rondina,BleacherReport.com,29,27,4
6793,Dallas Winston,BloodyElbow.com,29,27,5
6793,,SevereMMA.com,29,27,6
6793,Jordan Breen,Sherdog.com,30,25,7
6793,Chris Nelson,Sherdog.com,30,26,8
6793,Nick Baldwin,BloodyElbow.com,29,27,9
6793,Jason Floyd,TheMMAReport.com,29,27,10
6793,,MMAMania.com,29,27,11
6793,Paul Fontaine,WrestlingObserver.com,29,27,12
6797,Bas Rutten,World Series of Fighting,29,28,1
6797,Chris Nelson,Sherdog.com,28,28,2
6797,Brian Knapp,Sherdog.com,29,27,3
6797,Jordan Breen,Sherdog.com,29,27,4
6802,Steven Kelliher,Tapology.com,29,28,1
6802,Chris Nelson,Sherdog.com,30,28,2
6802,Paul Fontaine,WrestlingObserver.com,30,27,3
6802,Jordan Breen,Sherdog.com,30,27,4
6802,Jeff Miller,Sherdog.com,30,27,5
6804,Steven Kelliher,Tapology.com,29,29,1
6804,Jordan Breen,Sherdog.com,29,29,2
6804,Paul Fontaine,WrestlingObserver.com,29,28,3
6804,Jeff Miller,Sherdog.com,29,28,4
6804,Chris Nelson,Sherdog.com,30,28,5
6808,,MMAMania.com,30,27,1
6808,Craig Amos,BleacherReport.com,30,27,2
6808,Ryan Frederick,WrestlingObserver.com,30,27,3
6808,Jeff Sherwood,Sherdog.com,30,27,4
6808,Chris Nelson,Sherdog.com,30,27,5
6808,Dallas Winston,BloodyElbow.com,30,27,6
6808,Tristen Critchfield,Sherdog.com,30,27,7
6808,,MMAJunkie.com,30,27,8
6808,Paul Fontaine,WrestlingObserver.com,30,27,9
6808,,MMABrasil.com.br,30,27,10
6808,John Pollock,Fight Network,30,27,11
6808,Steven Kelliher,Tapology.com,30,27,12
6808,Adrian MacNair,MMAMania.com,30,27,13
6808,José Youngs,TheMMACorner.com,30,27,14
6808,Rob Tatum,CombatPress.com,30,27,15
6808,Nick Baldwin,BloodyElbow.com,30,27,16
6810,,MMABrasil.com.br,29,28,1
6810,Ryan Frederick,WrestlingObserver.com,29,28,2
6810,,MMAMania.com,29,28,3
6810,Jeff Sherwood,Sherdog.com,29,28,4
6810,Chris Nelson,Sherdog.com,29,28,5
6810,Tristen Critchfield,Sherdog.com,29,28,6
6810,Craig Amos,BleacherReport.com,29,28,7
6810,Nick Baldwin,BloodyElbow.com,29,28,8
6810,Patrick Wyman,BleacherReport.com,29,28,9
6810,John Pollock,Fight Network,29,28,10
6810,Steven Kelliher,Tapology.com,29,28,11
6810,Paul Fontaine,WrestlingObserver.com,29,28,12
6810,Adrian MacNair,MMAMania.com,29,27,13
6810,Dallas Winston,BloodyElbow.com,29,27,14
6810,Rob Young,CombatPress.com,29,28,15
6810,Rob Tatum,CombatPress.com,29,28,16
6810,,MMAJunkie.com,29,28,17
6811,Ryan Frederick,WrestlingObserver.com,29,28,1
6811,,MMAMania.com,30,27,2
6811,Dallas Winston,BloodyElbow.com,30,27,3
6811,,MMAJunkie.com,30,27,4
6811,,SevereMMA.com,29,28,5
6811,Nick Baldwin,BloodyElbow.com,29,28,6
6811,Craig Amos,BleacherReport.com,29,28,7
6811,Jeff Sherwood,Sherdog.com,29,28,8
6811,Chris Nelson,Sherdog.com,29,28,9
6811,Rob Tatum,CombatPress.com,29,28,10
6811,,MMABrasil.com.br,29,28,11
6811,John Pollock,Fight Network,29,28,12
6811,Paul Fontaine,WrestlingObserver.com,29,28,13
6811,Adrian MacNair,MMAMania.com,29,28,14
6811,José Youngs,TheMMACorner.com,29,28,15
6811,Steven Kelliher,Tapology.com,29,28,16
6811,Tristen Critchfield,Sherdog.com,29,28,17
6812,Chris Nelson,Sherdog.com,28,28,1
6812,,SevereMMA.com,28,28,2
6812,,MMAMania.com,28,28,3
6812,Craig Amos,BleacherReport.com,28,28,4
6812,Jeff Sherwood,Sherdog.com,29,28,5
6812,John Pollock,Fight Network,29,27,6
6812,Patrick Wyman,BleacherReport.com,28,28,7
6812,Tristen Critchfield,Sherdog.com,29,29,8
6812,,MMAJunkie.com,29,28,9
6812,,MMABrasil.com.br,28,27,10
6812,Steven Kelliher,Tapology.com,29,28,11
6812,Adrian MacNair,MMAMania.com,29,28,12
6812,Rob Tatum,CombatPress.com,29,28,13
6812,Ryan Frederick,WrestlingObserver.com,29,28,14
6812,Paul Fontaine,WrestlingObserver.com,29,28,15
6812,Nick Baldwin,BloodyElbow.com,29,28,16
6812,Dallas Winston,BloodyElbow.com,28,27,17
6815,Dallas Winston,BloodyElbow.com,29,28,1
6815,Ryan Frederick,WrestlingObserver.com,29,28,2
6815,,MMAMania.com,29,28,3
6815,,MMAJunkie.com,29,28,4
6815,Chris Nelson,Sherdog.com,29,28,5
6815,Tristen Critchfield,Sherdog.com,29,28,6
6815,Craig Amos,BleacherReport.com,29,28,7
6815,Jeff Sherwood,Sherdog.com,29,28,8
6815,Jim Edwards,MMALatestNews.com,29,28,9
6815,,SevereMMA.com,29,28,10
6815,Paul Fontaine,WrestlingObserver.com,29,28,11
6815,Nick Baldwin,BloodyElbow.com,29,28,12
6815,Adrian MacNair,MMAMania.com,29,28,13
6815,Rob Tatum,CombatPress.com,29,28,14
6815,Steven Kelliher,Tapology.com,29,28,15
6815,,MMABrasil.com.br,29,28,16
6817,John Pollock,Fight Network,29,27,1
6817,Ryan Frederick,WrestlingObserver.com,29,28,2
6817,,MMAMania.com,29,28,3
6817,Craig Amos,BleacherReport.com,29,28,4
6817,Dallas Winston,BloodyElbow.com,29,28,5
6817,Tristen Critchfield,Sherdog.com,29,28,6
6817,Jim Edwards,MMALatestNews.com,29,28,7
6817,,SevereMMA.com,29,28,8
6817,,MMABrasil.com.br,29,28,9
6817,Adrian MacNair,MMAMania.com,29,28,10
6817,Nick Baldwin,BloodyElbow.com,29,28,11
6817,Paul Fontaine,WrestlingObserver.com,29,28,12
6817,Steven Kelliher,Tapology.com,30,28,13
6817,,MMAJunkie.com,29,28,14
6817,Jeff Sherwood,Sherdog.com,30,28,15
6817,Rob Tatum,CombatPress.com,29,28,16
6817,Chris Nelson,Sherdog.com,30,28,17
6821,Steven Kelliher,Tapology.com,29,28,1
6821,Jordan Breen,Sherdog.com,29,28,2
6821,Brian Knapp,Sherdog.com,29,28,3
6821,Chris Nelson,Sherdog.com,29,28,4
6824,Steven Kelliher,Tapology.com,29,29,1
6824,Chris Nelson,Sherdog.com,29,28,2
6824,Brian Knapp,Sherdog.com,29,28,3
6824,Jordan Breen,Sherdog.com,29,28,4
6827,Steven Kelliher,Tapology.com,30,27,1
6827,Brian Knapp,Sherdog.com,30,27,2
6827,Chris Nelson,Sherdog.com,30,27,3
6827,Jason Floyd,TheMMAReport.com,30,27,4
6827,Paul Fontaine,WrestlingObserver.com,30,27,5
6827,Jimmy Smith,Bellator,30,27,6
6827,Jordan Breen,Sherdog.com,30,27,7
6828,Brian Knapp,Sherdog.com,29,28,1
6828,Jason Floyd,TheMMAReport.com,29,28,2
6828,Steven Kelliher,Tapology.com,29,28,3
6828,Jordan Breen,Sherdog.com,30,27,4
6828,Paul Fontaine,WrestlingObserver.com,30,27,5
6828,Chris Nelson,Sherdog.com,30,27,6
6831,,SevereMMA.com,29,28,1
6831,Jason Floyd,TheMMAReport.com,29,28,2
6831,Paul Fontaine,WrestlingObserver.com,29,28,3
6831,Nick Baldwin,BloodyElbow.com,29,28,4
6831,Steven Kelliher,Tapology.com,29,29,5
6831,Jimmy Smith,Bellator,29,28,6
6831,Dallas Winston,BloodyElbow.com,29,28,7
6831,Chris Nelson,Sherdog.com,29,28,8
6831,Jordan Breen,Sherdog.com,29,28,9
6831,Brian Knapp,Sherdog.com,29,28,10
6834,Jordan Breen,Sherdog.com,30,27,1
6834,Paul Fontaine,WrestlingObserver.com,29,29,2
6834,Dallas Winston,BloodyElbow.com,30,27,3
6834,Steven Kelliher,Tapology.com,30,28,4
6834,Craig Amos,BleacherReport.com,30,28,5
6834,Chris Nelson,Sherdog.com,29,28,6
6834,Ryan Frederick,WrestlingObserver.com,30,27,7
6834,Jeff Sherwood,Sherdog.com,30,27,8
6835,Craig Amos,BleacherReport.com,29,28,1
6835,,MMAJunkie.com,30,27,2
6835,Dana Becker,FightLine.com,29,28,3
6835,,MMAMania.com,29,28,4
6835,Jeff Sherwood,Sherdog.com,29,28,5
6835,Chris Nelson,Sherdog.com,29,28,6
6835,Jordan Breen,Sherdog.com,29,28,7
6835,Paul Fontaine,WrestlingObserver.com,29,28,8
6835,Jim Edwards,MMALatestNews.com,29,28,9
6835,Ryan Frederick,WrestlingObserver.com,29,28,10
6835,John Pollock,Fight Network,29,28,11
6835,Adrian MacNair,MMAMania.com,29,28,12
6835,Patrick Wyman,BleacherReport.com,29,28,13
6835,Steven Kelliher,Tapology.com,29,29,14
6835,Dallas Winston,BloodyElbow.com,29,29,15
6835,Will Cooling,WrestlingObserver.com,29,28,16
6835,Nick Baldwin,BloodyElbow.com,29,28,17
6836,Jordan Breen,Sherdog.com,30,27,1
6836,Dallas Winston,BloodyElbow.com,30,27,2
6836,,MMAMania.com,30,27,3
6836,Chris Nelson,Sherdog.com,30,27,4
6836,Dana Becker,FightLine.com,30,27,5
6836,Adrian MacNair,MMAMania.com,30,27,6
6836,Nick Baldwin,BloodyElbow.com,29,28,7
6836,Steven Kelliher,Tapology.com,30,27,8
6836,Will Cooling,WrestlingObserver.com,29,28,9
6836,Craig Amos,BleacherReport.com,29,28,10
6836,Jeff Sherwood,Sherdog.com,29,28,11
6836,Jim Edwards,MMALatestNews.com,29,28,12
6836,,MMAJunkie.com,29,28,13
6836,Ryan Frederick,WrestlingObserver.com,29,28,14
6836,Marc Raimondi,MMAFighting.com,29,28,15
6836,Paul Fontaine,WrestlingObserver.com,29,28,16
6836,,MMABrasil.com.br,29,28,17
6837,Nick Baldwin,BloodyElbow.com,30,27,1
6837,,MMAMania.com,30,26,2
6837,Steven Kelliher,Tapology.com,30,26,3
6837,Ryan Frederick,WrestlingObserver.com,30,27,4
6837,Dana Becker,FightLine.com,30,27,5
6837,José Youngs,TheMMACorner.com,30,27,6
6837,Paul Fontaine,WrestlingObserver.com,30,27,7
6837,Jordan Breen,Sherdog.com,30,27,8
6837,Chris Nelson,Sherdog.com,30,27,9
6837,Jeff Sherwood,Sherdog.com,30,27,10
6837,,MMABrasil.com.br,30,27,11
6837,Craig Amos,BleacherReport.com,30,27,12
6837,Dallas Winston,BloodyElbow.com,30,27,13
6837,Adrian MacNair,MMAMania.com,30,27,14
6839,Paul Fontaine,WrestlingObserver.com,30,26,1
6839,Dana Becker,FightLine.com,30,26,2
6839,Steven Kelliher,Tapology.com,30,26,3
6839,Danny Segura,MMAFighting.com,30,26,4
6839,José Youngs,TheMMACorner.com,30,26,5
6839,Craig Amos,BleacherReport.com,30,26,6
6839,,MMAJunkie.com,30,26,7
6839,Jordan Breen,Sherdog.com,30,26,8
6839,Chris Nelson,Sherdog.com,30,26,9
6839,Jeff Sherwood,Sherdog.com,30,26,10
6839,Ryan Frederick,WrestlingObserver.com,30,26,11
6839,Dallas Winston,BloodyElbow.com,30,26,12
6839,Nick Baldwin,BloodyElbow.com,30,26,13
6840,Ryan Frederick,WrestlingObserver.com,29,28,1
6840,Chris Nelson,Sherdog.com,30,27,2
6840,Jordan Breen,Sherdog.com,30,27,3
6840,Nick Baldwin,BloodyElbow.com,30,27,4
6840,Paul Fontaine,WrestlingObserver.com,30,27,5
6840,,MMAMania.com,30,27,6
6840,Steven Kelliher,Tapology.com,30,28,7
6840,Dallas Winston,BloodyElbow.com,30,28,8
6840,José Youngs,TheMMACorner.com,29,28,9
6840,,MMABrasil.com.br,29,28,10
6840,,MMAJunkie.com,29,28,11
6840,Jeff Sherwood,Sherdog.com,30,27,12
6840,Craig Amos,BleacherReport.com,30,27,13
6841,,MMAMania.com,29,28,1
6841,José Youngs,TheMMACorner.com,29,28,2
6841,Jason Floyd,TheMMAReport.com,29,28,3
6841,Nick Baldwin,BloodyElbow.com,29,28,4
6841,Marc Raimondi,MMAFighting.com,29,28,5
6841,Damon Martin,Fox Sports,29,28,6
6841,,MMAJunkie.com,29,28,7
6841,Chris Nelson,Sherdog.com,29,28,8
6841,Patrick Wyman,BleacherReport.com,29,28,9
6841,Will Cooling,WrestlingObserver.com,29,28,10
6841,Jordan Breen,Sherdog.com,29,28,11
6841,Craig Amos,BleacherReport.com,29,28,12
6841,Adrian MacNair,MMAMania.com,29,28,13
6841,Ryan Frederick,WrestlingObserver.com,29,28,14
6841,TJ DeSantis,Sherdog.com,29,28,15
6841,Paul Fontaine,WrestlingObserver.com,29,28,16
6841,Dallas Winston,BloodyElbow.com,29,28,17
6841,Danny Segura,MMAFighting.com,29,29,18
6841,,MMABrasil.com.br,29,28,19
6841,Luke Thomas,MMAFighting.com,29,28,20
6841,Dana Becker,FightLine.com,29,28,21
6841,John Pollock,Fight Network,29,28,22
6841,Jim Edwards,MMALatestNews.com,29,28,23
6841,Steven Kelliher,Tapology.com,29,28,24
6842,Will Cooling,WrestlingObserver.com,29,28,1
6842,TJ DeSantis,Sherdog.com,29,28,2
6842,Paul Fontaine,WrestlingObserver.com,29,28,3
6842,,MMABrasil.com.br,29,28,4
6842,José Youngs,TheMMACorner.com,29,28,5
6842,Nick Baldwin,BloodyElbow.com,29,28,6
6842,Jim Edwards,MMALatestNews.com,29,28,7
6842,Dallas Winston,BloodyElbow.com,30,28,8
6842,,MMAMania.com,29,28,9
6842,Luke Thomas,MMAFighting.com,30,27,10
6842,Jordan Breen,Sherdog.com,30,27,11
6842,Ryan Frederick,WrestlingObserver.com,30,27,12
6842,Chris Nelson,Sherdog.com,30,28,13
6843,Will Cooling,WrestlingObserver.com,29,28,1
6843,Dana Becker,FightLine.com,30,27,2
6843,John Pollock,Fight Network,30,27,3
6843,Steven Kelliher,Tapology.com,30,27,4
6843,Ryan Frederick,WrestlingObserver.com,30,27,5
6843,,MMABrasil.com.br,30,27,6
6843,Jason Floyd,TheMMAReport.com,30,27,7
6843,Adrian MacNair,MMAMania.com,30,27,8
6843,Paul Fontaine,WrestlingObserver.com,30,27,9
6843,Chris Nelson,Sherdog.com,30,27,10
6843,,MMAJunkie.com,30,27,11
6843,Dallas Winston,BloodyElbow.com,30,27,12
6843,Jordan Breen,Sherdog.com,30,27,13
6843,Luke Thomas,MMAFighting.com,30,27,14
6843,,MMAMania.com,30,27,15
6843,TJ DeSantis,Sherdog.com,30,27,16
6843,Craig Amos,BleacherReport.com,30,27,17
6844,Paul Fontaine,WrestlingObserver.com,48,47,1
6844,,MMABrasil.com.br,48,47,2
6844,José Youngs,TheMMACorner.com,48,47,3
6844,TJ DeSantis,Sherdog.com,48,47,4
6844,,MMAMania.com,48,47,5
6844,Craig Amos,BleacherReport.com,48,47,6
6844,,MMAJunkie.com,48,47,7
6844,Danny Segura,MMAFighting.com,48,47,8
6844,Adrian MacNair,MMAMania.com,47,47,9
6844,Dallas Winston,BloodyElbow.com,48,47,10
6844,Dana Becker,FightLine.com,49,46,11
6844,Luke Thomas,MMAFighting.com,48,47,12
6844,Will Cooling,WrestlingObserver.com,48,47,13
6844,Jordan Breen,Sherdog.com,48,47,14
6844,Chris Nelson,Sherdog.com,48,47,15
6844,Tim Burke,BloodyElbow.com,48,47,16
6844,Ryan Frederick,WrestlingObserver.com,48,47,17
6844,John Pollock,Fight Network,48,47,18
6844,Steven Kelliher,Tapology.com,48,47,19
6844,Damon Martin,Fox Sports,48,47,20
6844,Nick Baldwin,BloodyElbow.com,48,47,21
6844,Jason Floyd,TheMMAReport.com,48,47,22
6847,Chris Nelson,Sherdog.com,29,28,1
6847,Brian Knapp,Sherdog.com,29,28,2
6847,Jordan Breen,Sherdog.com,29,28,3
6846,Chris Nelson,Sherdog.com,30,27,1
6846,Brian Knapp,Sherdog.com,30,27,2
6846,Jordan Breen,Sherdog.com,30,27,3
6849,Brian Knapp,Sherdog.com,30,27,1
6849,Chris Nelson,Sherdog.com,30,25,2
6849,Jordan Breen,Sherdog.com,30,25,3
6851,Dallas Winston,BloodyElbow.com,29,28,1
6851,Jordan Breen,Sherdog.com,29,28,2
6851,Brian Knapp,Sherdog.com,29,29,3
6851,Paul Fontaine,WrestlingObserver.com,29,28,4
6851,Chris Nelson,Sherdog.com,29,28,5
6851,Jimmy Smith,Bellator,29,28,6
6852,Dallas Winston,BloodyElbow.com,29,27,1
6852,Chris Nelson,Sherdog.com,28,28,2
6852,Jimmy Smith,Bellator,29,28,3
6852,Paul Fontaine,WrestlingObserver.com,29,28,4
6852,Brian Knapp,Sherdog.com,29,28,5
6852,Jordan Breen,Sherdog.com,28,28,6
6853,Nick Baldwin,BloodyElbow.com,29,28,1
6853,Jordan Breen,Sherdog.com,29,28,2
6853,Chris Nelson,Sherdog.com,29,28,3
6853,Dallas Winston,BloodyElbow.com,29,29,4
6853,Jimmy Smith,Bellator,29,28,5
6853,Paul Fontaine,WrestlingObserver.com,29,28,6
6853,Brian Knapp,Sherdog.com,29,28,7
6866,Craig Amos,BleacherReport.com,29,28,1
6866,Nick Baldwin,BloodyElbow.com,29,28,2
6866,Ryan Frederick,WrestlingObserver.com,29,28,3
6866,Shaun Al-Shatti,MMAFighting.com,29,28,4
6866,,MMAJunkie.com,29,28,5
6866,Patrick Wyman,BleacherReport.com,29,28,6
6866,Adrian MacNair,MMAMania.com,29,28,7
6866,Jordan Breen,Sherdog.com,29,28,8
6866,Jim Edwards,MMALatestNews.com,29,28,9
6866,Danny Segura,MMAFighting.com,29,28,10
6866,Tristen Critchfield,Sherdog.com,29,28,11
6866,Dave Meltzer,Wrestling Observer,29,28,12
6866,,MMAMania.com,29,28,13
6866,Tim Burke,BloodyElbow.com,29,28,14
6866,Chris Nelson,Sherdog.com,29,28,15
6866,Steven Kelliher,Tapology.com,29,29,16
6866,Rob Tatum,CombatPress.com,29,28,17
6866,Dallas Winston,BloodyElbow.com,30,29,18
6866,Dana Becker,FightLine.com,29,28,19
6866,Paul Fontaine,WrestlingObserver.com,29,28,20
6866,Felipe Freitas,mmabrasil.com.br,29,28,21
6867,Adrian MacNair,MMAMania.com,30,26,1
6867,,MMAJunkie.com,30,27,2
6867,Jordan Breen,Sherdog.com,30,27,3
6867,Chris Nelson,Sherdog.com,30,27,4
6867,Dave Meltzer,Wrestling Observer,30,27,5
6867,Craig Amos,BleacherReport.com,30,27,6
6867,Rob Tatum,CombatPress.com,30,27,7
6867,Ryan Frederick,WrestlingObserver.com,29,27,8
6867,Steven Kelliher,Tapology.com,29,28,9
6867,Nick Baldwin,BloodyElbow.com,29,28,10
6867,Dana Becker,FightLine.com,29,28,11
6867,John Pollock,Fight Network,29,28,12
6867,Tristen Critchfield,Sherdog.com,29,28,13
6867,Shaun Al-Shatti,MMAFighting.com,29,28,14
6867,,MMAMania.com,29,28,15
6867,Paul Fontaine,WrestlingObserver.com,29,27,16
6867,Dallas Winston,BloodyElbow.com,29,27,17
6867,,PunditArena.com,29,27,18
6871,Tim Burke,BloodyElbow.com,29,28,1
6871,Adrian MacNair,MMAMania.com,29,28,2
6871,John Pollock,Fight Network,29,27,3
6871,Steven Kelliher,Tapology.com,29,27,4
6871,Dallas Winston,BloodyElbow.com,29,27,5
6871,Chris Nelson,Sherdog.com,29,27,6
6871,,PunditArena.com,29,27,7
6871,,MMABrasil.com.br,29,27,8
6871,Tristen Critchfield,Sherdog.com,29,27,9
6871,Jordan Breen,Sherdog.com,29,27,10
6871,Paul Fontaine,WrestlingObserver.com,29,27,11
6871,Ryan Frederick,WrestlingObserver.com,29,28,12
6871,Craig Amos,BleacherReport.com,29,27,13
6871,Dave Meltzer,Wrestling Observer,29,28,14
6871,,MMAMania.com,29,28,15
6871,Luke Thomas,MMAFighting.com,29,28,16
6871,,MMAJunkie.com,29,28,17
6871,Jason Floyd,TheMMAReport.com,29,28,18
6871,Rob Tatum,CombatPress.com,29,28,19
6871,Dana Becker,FightLine.com,29,28,20
6871,Patrick Wyman,BleacherReport.com,29,28,21
6871,José Youngs,TheMMACorner.com,29,28,22
6871,Jim Edwards,MMALatestNews.com,29,28,23
6872,Steven Kelliher,Tapology.com,29,28,1
6872,Dave Meltzer,Wrestling Observer,29,28,2
6872,Ryan Frederick,WrestlingObserver.com,29,28,3
6872,José Youngs,TheMMACorner.com,29,28,4
6872,Rob Tatum,CombatPress.com,29,28,5
6872,Dana Becker,FightLine.com,29,28,6
6872,,MMAMania.com,30,27,7
6872,Luke Thomas,MMAFighting.com,29,28,8
6872,Craig Amos,BleacherReport.com,29,28,9
6872,Marc Raimondi,MMAFighting.com,29,28,10
6872,Chris Nelson,Sherdog.com,29,28,11
6872,Tristen Critchfield,Sherdog.com,29,28,12
6872,Jordan Breen,Sherdog.com,29,28,13
6872,,MMAJunkie.com,29,28,14
6872,Dallas Winston,BloodyElbow.com,29,28,15
6872,Paul Fontaine,WrestlingObserver.com,29,28,16
6872,Patrick Wyman,BleacherReport.com,29,28,17
6872,Jim Edwards,MMALatestNews.com,29,28,18
6872,John Pollock,Fight Network,29,28,19
6872,Adrian MacNair,MMAMania.com,29,28,20
6872,,PunditArena.com,29,28,21
6872,,MMABrasil.com.br,29,28,22
6873,Dave Meltzer,Wrestling Observer,30,27,1
6873,,PunditArena.com,30,27,2
6873,Rob Tatum,CombatPress.com,30,27,3
6873,,MMABrasil.com.br,30,27,4
6873,Craig Amos,BleacherReport.com,30,27,5
6873,Paul Fontaine,WrestlingObserver.com,30,27,6
6873,Jordan Breen,Sherdog.com,30,27,7
6873,Tristen Critchfield,Sherdog.com,30,27,8
6873,Chris Nelson,Sherdog.com,30,27,9
6873,,MMAMania.com,30,27,10
6873,,MMAJunkie.com,30,27,11
6873,Adrian MacNair,MMAMania.com,30,27,12
6873,Tim Burke,BloodyElbow.com,30,27,13
6873,John Pollock,Fight Network,30,27,14
6873,José Youngs,TheMMACorner.com,30,27,15
6873,Ryan Frederick,WrestlingObserver.com,30,27,16
6873,Dana Becker,FightLine.com,29,28,17
6873,Dallas Winston,BloodyElbow.com,29,28,18
6873,Jim Edwards,MMALatestNews.com,30,27,19
6873,Steven Kelliher,Tapology.com,30,27,20
8185,Robert Sargent,MMARising.com,29,28,1
8185,,Sherdog.com,28,28,2
8188,Robert Sargent,MMARising.com,29,28,1
8188,,Sherdog.com,30,27,2
8189,Robert Sargent,MMARising.com,29,28,1
8192,Robert Sargent,MMARising.com,48,47,1
8192,,Sherdog.com,48,47,2
6877,,Sherdog.com,30,27,1
6877,Chael Sonnen,World Series of Fighting,30,27,2
6878,,Sherdog.com,30,26,1
6879,Chris Nelson,Sherdog.com,29,28,1
6879,Tristen Critchfield,Sherdog.com,29,28,2
6879,Jordan Breen,Sherdog.com,29,28,3
6879,Chael Sonnen,World Series of Fighting,29,28,4
6881,Chael Sonnen,World Series of Fighting,30,27,1
6881,Chris Nelson,Sherdog.com,30,27,2
6881,Jordan Breen,Sherdog.com,30,27,3
6881,Tristen Critchfield,Sherdog.com,30,27,4
6883,Chris Nelson,Sherdog.com,30,27,1
6883,John Pollock,Fight Network,29,28,2
6883,Dallas Winston,BloodyElbow.com,30,28,3
6883,,MMABrasil.com.br,30,27,4
6883,,MMAMania.com,30,27,5
6883,Dave Meltzer,Wrestling Observer,30,27,6
6883,Tristen Critchfield,Sherdog.com,30,27,7
6883,Craig Amos,BleacherReport.com,30,27,8
6883,,MMAJunkie.com,30,27,9
6883,,SevereMMA.com,30,27,10
6883,Steven Kelliher,Tapology.com,30,27,11
6883,Paul Fontaine,WrestlingObserver.com,30,27,12
6883,José Youngs,TheMMACorner.com,30,27,13
6883,Jim Edwards,MMALatestNews.com,30,27,14
6883,Ryan Frederick,WrestlingObserver.com,30,27,15
6883,Jordan Breen,Sherdog.com,30,27,16
6884,Ryan Frederick,WrestlingObserver.com,29,28,1
6884,Paul Fontaine,WrestlingObserver.com,29,28,2
6884,,SevereMMA.com,29,28,3
6884,Jordan Breen,Sherdog.com,29,28,4
6884,Tristen Critchfield,Sherdog.com,29,28,5
6884,,MMAMania.com,29,28,6
6884,Anderson Cachapuz,MMABrasil.com.br,29,28,7
6884,Chris Nelson,Sherdog.com,29,29,8
6884,Tim Burke,BloodyElbow.com,29,28,9
6884,Craig Amos,BleacherReport.com,29,28,10
6884,Dave Meltzer,Wrestling Observer,29,28,11
6884,Steven Kelliher,Tapology.com,30,28,12
6884,Jim Edwards,MMALatestNews.com,29,28,13
6884,,MMAJunkie.com,29,28,14
6884,John Pollock,Fight Network,29,28,15
6884,Dallas Winston,BloodyElbow.com,29,29,16
6885,Dave Meltzer,Wrestling Observer,29,28,1
6885,Dallas Winston,BloodyElbow.com,29,28,2
6885,Paul Fontaine,WrestlingObserver.com,30,27,3
6885,Ryan Frederick,WrestlingObserver.com,29,28,4
6885,,SevereMMA.com,29,28,5
6885,Steven Kelliher,Tapology.com,29,28,6
6885,Tim Burke,BloodyElbow.com,29,28,7
6885,Patrick Wyman,BleacherReport.com,29,28,8
6885,Jim Edwards,MMALatestNews.com,29,28,9
6885,Craig Amos,BleacherReport.com,29,28,10
6885,,MMAJunkie.com,29,28,11
6885,Jordan Breen,Sherdog.com,29,28,12
6885,Tristen Critchfield,Sherdog.com,29,28,13
6885,Chris Nelson,Sherdog.com,29,28,14
6885,,MMAMania.com,29,28,15
6885,João Gabriel Gelli,mmabrasil.com.br,29,28,16
6886,Ryan Frederick,WrestlingObserver.com,29,28,1
6886,Tristen Critchfield,Sherdog.com,29,28,2
6886,Steven Kelliher,Tapology.com,29,28,3
6886,,SevereMMA.com,29,28,4
6886,Craig Amos,BleacherReport.com,29,28,5
6886,Tim Burke,BloodyElbow.com,29,28,6
6886,Jordan Breen,Sherdog.com,29,28,7
6886,Chris Nelson,Sherdog.com,29,28,8
6886,Paul Fontaine,WrestlingObserver.com,29,28,9
6886,,MMAJunkie.com,29,28,10
6886,Dallas Winston,BloodyElbow.com,29,28,11
6886,João Gabriel Gelli,mmabrasil.com.br,29,28,12
6886,John Pollock,Fight Network,30,27,13
6886,Patrick Wyman,BleacherReport.com,30,27,14
6886,Dave Meltzer,Wrestling Observer,30,27,15
6886,Marc Raimondi,MMAFighting.com,30,27,16
6886,,MMAMania.com,29,28,17
6889,Tim Burke,BloodyElbow.com,29,28,1
6889,José Youngs,TheMMACorner.com,29,28,2
6889,John Pollock,Fight Network,29,28,3
6889,Steven Kelliher,Tapology.com,29,28,4
6889,Dallas Winston,BloodyElbow.com,29,28,5
6889,,MMAMania.com,29,28,6
6889,Dave Meltzer,Wrestling Observer,29,28,7
6889,Jordan Breen,Sherdog.com,29,28,8
6889,,MMAJunkie.com,29,28,9
6889,Ryan Frederick,WrestlingObserver.com,29,28,10
6889,Paul Fontaine,WrestlingObserver.com,29,28,11
