bout_id,round_number,fighter_id,round_time_seconds,knockdowns_scored,total_strikes_landed,total_strikes_attempted,takedowns_landed,takedowns_attempted,submissions_attempted,reversals_scored,control_time_seconds,significant_strikes_landed,significant_strikes_attempted,significant_strikes_head_landed,significant_strikes_head_attempted,significant_strikes_body_landed,significant_strikes_body_attempted,significant_strikes_leg_landed,significant_strikes_leg_attempted,significant_strikes_distance_landed,significant_strikes_distance_attempted,significant_strikes_clinch_landed,significant_strikes_clinch_attempted,significant_strikes_ground_landed,significant_strikes_ground_attempted
73f55778c5c55c2f,1,ccd1299e0345e0ce,300,0,10,38,0,1,0,0,0,10,38,6,28,3,9,1,1,6,34,3,3,1,1
73f55778c5c55c2f,2,511e82663651438d,300,0,17,51,0,1,0,0,0,16,50,3,26,6,15,7,9,14,41,2,9,0,0
73f55778c5c55c2f,2,ccd1299e0345e0ce,300,0,6,37,0,0,0,0,0,6,37,4,27,1,8,1,2,4,33,2,4,0,0
73f55778c5c55c2f,3,511e82663651438d,300,0,16,58,1,1,0,0,60,14,53,9,45,0,3,5,5,7,36,7,17,0,0
73f55778c5c55c2f,3,ccd1299e0345e0ce,300,0,6,28,0,0,0,0,0,6,28,5,25,0,2,1,1,3,22,3,6,0,0
742fcd610f344810,1,3c6976f8182d9527,300,0,29,39,1,2,0,0,202,11,20,6,14,2,2,3,4,8,16,1,1,2,3
742fcd610f344810,1,1e1dbd1cc5a7469e,300,0,9,12,0,0,0,0,0,7,10,2,5,1,1,4,4,6,9,1,1,0,0
742fcd610f344810,2,3c6976f8182d9527,78,1,11,24,0,0,0,0,1,10,23,10,22,0,0,0,1,4,15,4,6,2,2
742fcd610f344810,2,1e1dbd1cc5a7469e,78,0,6,13,0,0,0,0,0,6,13,2,9,0,0,4,4,6,12,0,1,0,0
543dca66a449d9d5,1,361d49960a196976,300,0,13,23,0,2,0,0,1,8,18,2,11,5,6,1,1,7,16,1,2,0,0
543dca66a449d9d5,1,1dafccb62a0f98ec,300,0,26,42,2,6,0,0,124,15,29,6,16,7,10,2,3,9,19,5,9,1,1
543dca66a449d9d5,2,361d49960a196976,300,0,11,16,1,2,1,0,22,6,11,3,8,2,2,1,1,6,10,0,1,0,0
543dca66a449d9d5,2,1dafccb62a0f98ec,300,0,20,30,1,3,0,0,159,9,17,7,15,1,1,1,1,6,11,1,2,2,4
543dca66a449d9d5,3,361d49960a196976,300,0,16,21,0,1,2,0,47,10,15,2,6,1,2,7,7,1,5,0,0,9,10
543dca66a449d9d5,3,1dafccb62a0f98ec,300,0,8,12,2,5,0,0,182,2,4,1,3,1,1,0,0,2,4,0,0,0,0
8f979d206eaec468,1,5cafbc97dba2e797,273,0,4,10,1,1,0,0,26,4,10,1,5,2,4,1,1,4,10,0,0,0,0
8f979d206eaec468,1,0d8011111be000b2,273,0,24,39,1,2,1,0,155,20,35,17,29,2,5,1,1,7,16,2,2,11,17
0175c0d2a98576f1,1,901cddcbfa079097,300,0,9,26,0,0,0,0,0,2,19,2,17,0,1,0,1,2,18,0,1,0,0
0175c0d2a98576f1,1,9fa568ad2bf2cb0b,300,0,27,43,3,6,0,0,128,21,36,12,25,3,5,6,6,15,30,6,6,0,0
0175c0d2a98576f1,2,901cddcbfa079097,300,0,15,34,0,0,1,0,0,2,19,1,16,0,0,1,3,2,16,0,1,0,2
0175c0d2a98576f1,2,9fa568ad2bf2cb0b,300,0,10,29,1,1,0,0,187,6,22,5,19,0,1,1,2,3,16,0,1,3,5
0175c0d2a98576f1,3,901cddcbfa079097,300,0,4,10,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0
0175c0d2a98576f1,3,9fa568ad2bf2cb0b,300,0,41,55,2,3,0,0,280,34,45,33,44,1,1,0,0,0,2,0,0,34,43
364ed6aecfc8d16d,1,44bc27bfa76dcd9e,300,0,7,28,2,3,0,0,171,3,21,3,21,0,0,0,0,2,18,0,2,1,1
364ed6aecfc8d16d,1,97a6bbe6e6566a94,300,0,8,28,0,1,0,0,9,0,19,0,11,0,1,0,7,0,18,0,0,0,1
364ed6aecfc8d16d,2,44bc27bfa76dcd9e,300,0,6,25,2,3,0,0,43,4,23,3,19,1,4,0,0,4,23,0,0,0,0
364ed6aecfc8d16d,2,97a6bbe6e6566a94,300,0,26,53,1,1,0,0,49,22,49,12,32,4,8,6,9,13,39,5,5,4,5
364ed6aecfc8d16d,3,44bc27bfa76dcd9e,300,0,7,26,1,3,0,0,59,7,26,5,21,2,4,0,1,3,15,4,11,0,0
364ed6aecfc8d16d,3,97a6bbe6e6566a94,300,0,29,52,1,5,0,0,105,25,48,17,35,2,6,6,7,13,29,12,18,0,1
a5f39e8ff1398269,1,ab850a77a0fa487d,300,0,13,52,0,0,0,0,4,11,50,6,41,2,6,3,3,11,48,0,2,0,0
a5f39e8ff1398269,1,a2b12c3f3d60ff69,300,0,15,49,3,4,0,0,84,15,49,12,45,1,2,2,2,12,41,3,8,0,0
a5f39e8ff1398269,2,ab850a77a0fa487d,300,0,27,62,0,0,0,1,19,26,61,22,52,2,7,2,2,20,47,6,14,0,0
a5f39e8ff1398269,2,a2b12c3f3d60ff69,300,1,37,62,3,4,0,0,93,33,58,29,54,4,4,0,0,25,46,8,12,0,0
a5f39e8ff1398269,3,ab850a77a0fa487d,300,0,22,50,0,0,0,0,0,21,49,14,39,3,6,4,4,18,44,3,5,0,0
a5f39e8ff1398269,3,a2b12c3f3d60ff69,300,0,14,31,2,3,0,0,96,13,28,12,27,0,0,1,1,13,26,0,0,0,2
639013929b61e834,1,6f242453c91a5af0,300,0,35,68,4,9,1,0,172,23,51,12,38,4,6,7,7,9,25,12,22,2,4
639013929b61e834,1,893d51aaf024eddd,300,0,24,37,0,3,0,0,9,22,35,9,20,8,9,5,6,5,14,17,21,0,0
639013929b61e834,2,6f242453c91a5af0,300,1,29,59,2,6,0,0,175,18,43,9,31,1,3,8,9,2,6,10,19,6,18
639013929b61e834,2,893d51aaf024eddd,300,0,16,37,0,0,0,0,76,7,19,2,10,5,8,0,1,1,5,6,14,0,0
639013929b61e834,3,6f242453c91a5af0,177,2,30,53,0,0,0,0,120,14,32,10,27,2,3,2,2,4,13,3,6,7,13
639013929b61e834,3,893d51aaf024eddd,177,0,9,14,0,1,0,0,2,5,10,5,10,0,0,0,0,4,8,0,1,1,1
99170b2f2496e479,1,fc169c387b4b465d,300,0,9,15,0,0,1,0,5,9,15,2,7,2,3,5,5,1,6,7,8,1,1
99170b2f2496e479,1,6a1901c62ab3870f,300,0,16,25,2,4,0,0,253,3,9,1,4,1,4,1,1,1,4,1,2,1,3
99170b2f2496e479,2,fc169c387b4b465d,300,0,33,70,0,0,1,0,20,33,70,21,57,7,8,5,5,22,55,11,15,0,0
99170b2f2496e479,2,6a1901c62ab3870f,300,0,35,78,1,2,0,0,85,30,73,22,63,6,8,2,2,21,56,9,17,0,0
99170b2f2496e479,3,fc169c387b4b465d,300,0,45,87,2,3,0,0,55,40,82,28,70,9,9,3,3,19,50,15,24,6,8
99170b2f2496e479,3,6a1901c62ab3870f,300,0,39,82,0,2,0,0,42,33,76,24,66,8,9,1,1,16,44,17,32,0,0
56b57d076f874eb0,1,8c0580d4fff106c1,300,0,20,37,0,0,0,0,51,19,35,16,31,1,2,2,2,16,32,1,1,2,2
56b57d076f874eb0,1,5b5307450405abf0,300,0,9,42,0,0,0,0,0,9,42,4,33,3,7,2,2,9,42,0,0,0,0
56b57d076f874eb0,2,8c0580d4fff106c1,300,0,28,63,0,0,0,0,0,28,63,20,54,0,1,8,8,27,59,1,4,0,0
56b57d076f874eb0,2,5b5307450405abf0,300,1,22,84,0,0,0,0,11,22,84,15,71,6,12,1,1,19,76,2,5,1,3
56b57d076f874eb0,3,8c0580d4fff106c1,300,0,14,42,1,2,0,1,38,12,39,9,35,2,3,1,1,7,28,5,11,0,0
56b57d076f874eb0,3,5b5307450405abf0,300,0,20,44,0,1,0,1,129,14,37,7,29,3,4,4,4,11,30,3,7,0,0
2d050cb1f7d8789a,1,50db8711c70196cd,89,0,1,1,1,1,1,0,61,1,1,0,0,1,1,0,0,1,1,0,0,0,0
2d050cb1f7d8789a,1,1091d4d957141094,89,0,1,4,0,0,0,0,0,1,4,0,0,0,1,1,3,1,4,0,0,0,0
427a10db0406cfba,1,fe435e440b5de0ff,300,0,29,51,0,3,0,0,0,1,23,1,18,0,1,0,4,1,22,0,1,0,0
427a10db0406cfba,1,db1f2ed63b54b9a7,300,0,38,54,2,2,0,0,148,18,33,17,31,1,2,0,0,5,12,10,14,3,7
427a10db0406cfba,2,fe435e440b5de0ff,300,0,15,39,0,2,0,0,0,1,24,0,17,1,4,0,3,1,24,0,0,0,0
427a10db0406cfba,2,db1f2ed63b54b9a7,300,0,12,21,2,2,0,0,148,4,13,2,11,2,2,0,0,2,11,1,1,1,1
427a10db0406cfba,3,fe435e440b5de0ff,300,0,14,38,0,2,1,0,0,2,25,1,20,1,2,0,3,2,25,0,0,0,0
427a10db0406cfba,3,db1f2ed63b54b9a7,300,0,17,23,1,1,0,0,152,5,10,1,4,3,5,1,1,1,5,0,0,4,5
d4d4aded862ace46,1,82e7929bf6c2b689,300,0,12,35,0,0,0,0,49,9,32,3,21,4,7,2,4,5,28,3,3,1,1
d4d4aded862ace46,1,08e908ed6d18d6a0,300,0,25,45,1,1,0,0,32,19,38,13,31,2,3,4,4,16,35,1,1,2,2
d4d4aded862ace46,2,82e7929bf6c2b689,300,0,6,29,0,0,1,0,0,6,29,3,25,2,2,1,2,6,29,0,0,0,0
d4d4aded862ace46,2,08e908ed6d18d6a0,300,0,20,45,1,1,0,0,67,19,44,17,40,0,1,2,3,16,41,1,1,2,2
d4d4aded862ace46,3,82e7929bf6c2b689,300,0,19,41,0,0,1,0,0,10,32,4,18,6,12,0,2,10,32,0,0,0,0
d4d4aded862ace46,3,08e908ed6d18d6a0,300,0,9,39,1,1,0,0,88,8,37,5,33,1,2,2,2,8,35,0,0,0,2
ba38b96f39db78c0,1,f9f07bb5a43535ed,300,0,29,51,0,0,1,0,3,8,29,4,22,2,3,2,4,5,25,3,4,0,0
ba38b96f39db78c0,1,effd9de9937996f8,300,0,18,30,2,2,0,0,130,11,23,8,18,3,4,0,1,5,14,6,9,0,0
ba38b96f39db78c0,2,f9f07bb5a43535ed,120,0,23,33,0,0,0,0,0,5,14,2,10,1,2,2,2,5,14,0,0,0,0
ba38b96f39db78c0,2,effd9de9937996f8,120,1,16,19,1,1,0,0,53,3,6,2,5,0,0,1,1,3,6,0,0,0,0
cdf58f62e289efec,1,0941df56f6ac954b,300,0,25,53,0,2,0,0,101,15,42,9,34,0,0,6,8,10,36,5,6,0,0
cdf58f62e289efec,1,f2925e6db404bf1d,300,0,14,34,0,0,0,0,0,13,33,13,33,0,0,0,0,12,31,1,2,0,0
cdf58f62e289efec,2,0941df56f6ac954b,300,0,42,109,0,1,0,0,0,42,109,35,99,1,3,6,7,37,100,5,9,0,0
cdf58f62e289efec,2,f2925e6db404bf1d,300,0,22,60,0,0,0,0,0,21,59,21,58,0,1,0,0,21,58,0,1,0,0
cdf58f62e289efec,3,0941df56f6ac954b,300,0,33,90,0,1,0,0,6,33,90,22,79,2,2,9,9,30,84,3,6,0,0
cdf58f62e289efec,3,f2925e6db404bf1d,300,0,44,90,0,0,0,0,0,43,89,39,84,1,1,3,4,42,86,1,3,0,0
cdf58f62e289efec,4,0941df56f6ac954b,300,0,39,98,1,2,0,0,14,34,93,23,80,1,2,10,11,34,93,0,0,0,0
cdf58f62e289efec,4,f2925e6db404bf1d,300,0,56,104,0,0,0,0,0,56,104,51,99,4,4,1,1,54,102,2,2,0,0
cdf58f62e289efec,5,0941df56f6ac954b,300,0,47,76,1,4,0,0,127,34,63,22,51,2,2,10,10,27,56,5,5,2,2
cdf58f62e289efec,5,f2925e6db404bf1d,300,0,26,55,0,0,0,0,0,17,46,17,46,0,0,0,0,17,44,0,2,0,0
8f120352072bd5ed,1,fa37628269132d1a,159,1,5,23,0,0,0,0,18,5,23,4,21,1,2,0,0,3,17,2,5,0,1
8f120352072bd5ed,1,9f755fb04cc21499,159,0,12,23,0,2,0,0,4,11,22,5,13,3,4,3,5,7,16,4,6,0,0
8e87b33bea7c5da9,1,b69f24c500d783e7,300,0,19,28,1,2,0,0,40,9,17,0,7,5,6,4,4,3,9,3,4,3,4
8e87b33bea7c5da9,1,523f6ad11dbe9b53,300,0,52,62,1,2,0,0,206,20,27,15,21,3,4,2,2,5,8,7,7,8,12
8e87b33bea7c5da9,2,b69f24c500d783e7,300,0,30,44,1,2,0,0,102,18,29,7,16,6,8,5,5,11,19,5,7,2,3
8e87b33bea7c5da9,2,523f6ad11dbe9b53,300,0,18,34,0,4,0,0,71,9,25,2,16,2,3,5,6,4,19,5,6,0,0
8e87b33bea7c5da9,3,b69f24c500d783e7,300,0,27,42,1,4,0,0,39,9,21,4,12,2,4,3,5,7,16,1,2,1,3
8e87b33bea7c5da9,3,523f6ad11dbe9b53,300,0,28,39,0,2,0,0,75,15,25,4,14,0,0,11,11,11,21,4,4,0,0
5464d7ccb4177464,1,c1a5d3843596df92,105,0,1,2,1,1,0,0,30,0,1,0,1,0,0,0,0,0,1,0,0,0,0
5464d7ccb4177464,1,6e0273f9478be71e,105,0,17,22,1,1,1,0,63,9,14,8,13,0,0,1,1,3,4,0,0,6,10
a5827bfce19e63ea,1,b102c26727306ab6,187,0,13,27,1,4,1,0,45,9,23,7,20,2,3,0,0,6,19,2,2,1,2
a5827bfce19e63ea,1,0b64d0fed453ef7f,187,0,9,27,0,0,0,0,0,6,24,5,23,0,0,1,1,6,23,0,1,0,0
283c0b3b7e425252,1,bd21a1e3d41c97ee,53,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
283c0b3b7e425252,1,dea070ed4a2a8281,53,1,8,17,0,0,0,0,14,7,16,6,14,1,1,0,1,1,5,0,0,6,11
995f0dcdcd5fe43c,1,b71ce838b01f2cad,77,1,3,8,0,0,0,0,1,3,8,3,8,0,0,0,0,3,8,0,0,0,0
995f0dcdcd5fe43c,1,d188a3b817860ec6,77,0,11,22,0,0,0,0,0,11,22,5,12,2,4,4,6,10,21,0,0,1,1
fcb3e9f89987d519,1,e51fcd9cd84c0b93,300,0,32,44,2,4,0,0,204,11,15,7,11,2,2,2,2,3,6,3,3,5,6
fcb3e9f89987d519,1,8f5c8850b2484173,300,0,14,19,0,0,0,0,5,1,5,0,4,0,0,1,1,1,3,0,0,0,2
fcb3e9f89987d519,2,e51fcd9cd84c0b93,300,1,17,31,0,1,0,0,9,15,29,12,26,2,2,1,1,13,27,1,1,1,1
fcb3e9f89987d519,2,8f5c8850b2484173,300,0,10,38,0,0,0,0,57,9,37,6,34,2,2,1,1,9,33,0,1,0,3
fcb3e9f89987d519,3,e51fcd9cd84c0b93,300,0,17,31,1,6,0,0,87,9,23,7,21,0,0,2,2,8,20,1,3,0,0
fcb3e9f89987d519,3,8f5c8850b2484173,300,0,16,49,0,0,0,0,18,16,49,10,41,4,6,2,2,13,45,3,4,0,0
98cea844501261a9,1,1fb80f46d3c105d9,300,0,8,12,0,0,0,0,0,1,3,1,2,0,1,0,0,1,3,0,0,0,0
98cea844501261a9,1,fcd448a2fe1a23cc,300,0,28,36,2,2,0,0,285,15,20,2,7,0,0,13,13,1,2,4,4,10,14
98cea844501261a9,2,1fb80f46d3c105d9,300,0,64,107,0,0,0,0,11,59,102,41,77,18,25,0,0,54,95,4,5,1,2
98cea844501261a9,2,fcd448a2fe1a23cc,300,0,14,44,1,3,0,0,49,14,44,9,37,1,3,4,4,9,34,3,8,2,2
98cea844501261a9,3,1fb80f46d3c105d9,300,0,78,118,0,0,0,0,10,72,112,58,89,13,22,1,1,70,109,2,3,0,0
98cea844501261a9,3,fcd448a2fe1a23cc,300,0,4,28,0,7,0,0,12,4,28,2,24,0,2,2,2,4,28,0,0,0,0
671048cd1933855a,1,9c65736747ca92ec,300,0,17,33,0,2,0,0,0,11,27,3,16,4,7,4,4,11,25,0,2,0,0
671048cd1933855a,1,14ff46596ad80609,300,0,20,51,0,2,0,0,97,13,44,7,31,3,5,3,8,11,41,2,3,0,0
671048cd1933855a,2,9c65736747ca92ec,300,0,22,41,0,1,0,0,0,7,25,5,22,2,2,0,1,6,23,1,2,0,0
671048cd1933855a,2,14ff46596ad80609,300,0,32,65,0,4,0,0,183,13,42,9,33,2,4,2,5,6,32,7,10,0,0
671048cd1933855a,3,9c65736747ca92ec,300,0,11,24,0,2,0,0,6,8,21,6,18,1,2,1,1,7,19,1,2,0,0
671048cd1933855a,3,14ff46596ad80609,300,0,40,72,0,2,0,0,231,11,38,5,30,3,3,3,5,3,24,8,14,0,0
eae8d2c30c0bb499,1,dbc17725b887860a,39,0,3,8,0,0,0,0,0,3,8,3,8,0,0,0,0,3,8,0,0,0,0
eae8d2c30c0bb499,1,5d7bdab5e03e3216,39,1,13,17,0,0,0,0,8,12,16,12,16,0,0,0,0,5,7,0,0,7,9
981e2f5a8e46a1f1,1,140745cbbcb023ac,300,1,35,63,1,1,0,0,39,30,58,17,41,3,5,10,12,14,36,4,5,12,17
981e2f5a8e46a1f1,1,1ccf4e7caff270df,300,0,10,35,0,0,0,0,0,10,35,6,30,0,1,4,4,9,29,1,6,0,0
981e2f5a8e46a1f1,2,140745cbbcb023ac,300,1,38,51,0,1,0,0,166,12,24,9,20,1,2,2,2,11,21,0,0,1,3
981e2f5a8e46a1f1,2,1ccf4e7caff270df,300,0,11,19,0,1,0,0,0,5,12,2,8,3,3,0,1,2,9,3,3,0,0
981e2f5a8e46a1f1,3,140745cbbcb023ac,91,0,6,14,0,0,0,0,0,6,14,5,13,0,0,1,1,6,14,0,0,0,0
981e2f5a8e46a1f1,3,1ccf4e7caff270df,91,1,11,16,0,1,0,0,8,8,13,8,13,0,0,0,0,3,8,1,1,4,4
ceac6997d22f2f3b,1,94527830000ab715,39,0,3,8,0,1,0,0,0,3,8,0,4,1,1,2,3,3,8,0,0,0,0
ceac6997d22f2f3b,1,ffc3e6daaa6da0b7,39,0,4,6,0,0,0,0,1,4,6,4,6,0,0,0,0,2,4,0,0,2,2
f7fac3df5c6dc91f,1,f2ad06f1007c481a,300,0,21,44,0,0,0,0,49,21,44,11,31,3,5,7,8,16,38,5,6,0,0
f7fac3df5c6dc91f,1,fe5a9547479396ab,300,0,20,56,0,1,0,0,38,17,53,5,37,3,5,9,11,10,40,7,13,0,0
f7fac3df5c6dc91f,2,f2ad06f1007c481a,300,0,27,41,0,0,0,0,75,22,36,17,31,2,2,3,3,5,12,7,8,10,16
f7fac3df5c6dc91f,2,fe5a9547479396ab,300,1,37,58,0,2,0,0,154,9,24,9,22,0,2,0,0,3,12,0,3,6,9
f7fac3df5c6dc91f,3,f2ad06f1007c481a,300,0,21,27,1,3,0,0,57,15,21,5,8,5,8,5,5,5,8,10,13,0,0
f7fac3df5c6dc91f,3,fe5a9547479396ab,300,0,40,49,2,2,0,0,194,10,16,6,11,2,2,2,3,1,5,5,6,4,5
a523ac02533f8b4d,1,cfb65863d5099327,45,1,9,12,0,0,0,0,4,5,8,5,8,0,0,0,0,3,6,0,0,2,2
a523ac02533f8b4d,1,f797f0c57a83353e,45,0,3,10,0,0,0,0,0,3,10,1,6,1,2,1,2,3,10,0,0,0,0
f524520a7fe0a8b8,1,91ea901c458e95dd,300,0,61,74,1,1,0,0,251,6,16,5,15,1,1,0,0,2,6,0,0,4,10
f524520a7fe0a8b8,1,470fedbc8563ac47,300,0,5,9,0,0,0,0,0,1,3,0,2,0,0,1,1,1,3,0,0,0,0
f524520a7fe0a8b8,2,91ea901c458e95dd,300,0,30,40,1,3,0,0,245,11,18,3,10,7,7,1,1,1,7,0,1,10,10
f524520a7fe0a8b8,2,470fedbc8563ac47,300,0,18,22,0,0,0,0,5,7,10,4,7,3,3,0,0,5,7,1,1,1,2
f524520a7fe0a8b8,3,91ea901c458e95dd,300,0,33,37,1,1,0,0,291,17,17,9,9,8,8,0,0,1,1,0,0,16,16
f524520a7fe0a8b8,3,470fedbc8563ac47,300,0,18,19,0,0,0,0,0,2,2,1,1,1,1,0,0,1,1,0,0,1,1
beed8bc1f800de8f,1,22aa91e402d0fe1f,260,2,92,121,1,1,1,0,98,34,51,25,39,3,6,6,6,15,28,0,1,19,22
beed8bc1f800de8f,1,08af939f41b5a57b,260,0,14,25,0,1,0,0,30,9,20,6,14,3,6,0,0,6,14,3,6,0,0
8c47c4b9503dd5b4,1,fc31f896cde2bc2e,300,0,26,33,0,1,0,0,23,15,22,6,13,7,7,2,2,13,17,1,4,1,1
8c47c4b9503dd5b4,1,4c7781da8c6cae93,300,0,32,47,1,2,0,0,161,27,42,9,23,17,18,1,1,12,24,10,13,5,5
8c47c4b9503dd5b4,2,fc31f896cde2bc2e,300,1,37,45,1,1,0,0,84,14,21,7,13,3,4,4,4,6,11,8,10,0,0
8c47c4b9503dd5b4,2,4c7781da8c6cae93,300,0,33,45,1,3,0,1,116,20,29,7,15,11,12,2,2,9,18,10,10,1,1
8c47c4b9503dd5b4,3,fc31f896cde2bc2e,300,0,10,14,0,0,0,0,0,6,10,4,8,0,0,2,2,6,10,0,0,0,0
8c47c4b9503dd5b4,3,4c7781da8c6cae93,300,0,32,43,2,2,0,0,232,17,26,11,18,4,6,2,2,7,14,0,1,10,11
a2e1e35e4e84e08d,1,c47df9303d318c67,300,1,20,25,1,1,0,0,197,15,20,4,9,1,1,10,10,2,6,7,7,6,7
a2e1e35e4e84e08d,1,80d918336163b80c,300,0,6,14,1,2,0,0,66,4,12,3,11,0,0,1,1,3,10,1,2,0,0
a2e1e35e4e84e08d,2,c47df9303d318c67,300,0,23,30,1,7,0,0,240,14,21,4,11,0,0,10,10,4,11,10,10,0,0
a2e1e35e4e84e08d,2,80d918336163b80c,300,0,26,31,0,2,0,0,4,11,16,11,15,0,1,0,0,5,10,6,6,0,0
a2e1e35e4e84e08d,3,c47df9303d318c67,300,0,49,58,1,2,0,0,101,18,27,10,19,6,6,2,2,6,15,0,0,12,12
a2e1e35e4e84e08d,3,80d918336163b80c,300,0,4,23,0,1,1,0,96,4,23,4,22,0,1,0,0,4,23,0,0,0,0
20d732758337f0a5,1,ee9d73f4fee9cbdd,217,0,12,37,0,0,0,0,0,12,37,12,36,0,1,0,0,12,37,0,0,0,0
20d732758337f0a5,1,3f7c14c7eca7195d,217,2,20,36,0,0,0,0,10,19,35,18,33,1,2,0,0,18,34,0,0,1,1
d2519c169f3039ee,1,b8592b4a383696cd,300,0,16,41,0,0,2,0,0,16,41,5,28,6,7,5,6,16,41,0,0,0,0
d2519c169f3039ee,1,c10eb2f12c489f6d,300,0,17,44,0,2,0,0,137,6,33,5,31,0,0,1,2,6,33,0,0,0,0
d2519c169f3039ee,2,b8592b4a383696cd,300,0,44,52,0,0,3,0,49,11,19,4,11,6,6,1,2,2,8,5,7,4,4
d2519c169f3039ee,2,c10eb2f12c489f6d,300,0,18,28,0,6,0,0,192,5,14,4,13,1,1,0,0,0,3,5,8,0,3
d2519c169f3039ee,3,b8592b4a383696cd,300,0,33,51,2,3,0,0,139,20,38,13,31,7,7,0,0,9,23,6,7,5,8
d2519c169f3039ee,3,c10eb2f12c489f6d,300,0,15,34,0,2,0,0,80,4,22,3,20,0,0,1,2,2,17,2,5,0,0
e532ef88b8cb26d2,1,303a05a7aa3ff761,300,0,20,39,3,7,0,0,222,10,26,4,18,4,5,2,3,1,12,5,9,4,5
e532ef88b8cb26d2,1,d5b7fac960e58920,300,0,7,19,0,0,2,0,11,4,16,1,10,0,1,3,5,3,12,1,4,0,0
e532ef88b8cb26d2,2,303a05a7aa3ff761,300,0,71,96,1,1,0,0,170,39,59,31,49,6,8,2,2,12,29,21,24,6,6
e532ef88b8cb26d2,2,d5b7fac960e58920,300,0,15,33,0,0,0,0,42,6,23,2,16,1,2,3,5,4,18,2,5,0,0
e532ef88b8cb26d2,3,303a05a7aa3ff761,300,0,62,77,1,1,0,0,231,22,37,15,26,5,7,2,4,3,11,13,20,6,6
e532ef88b8cb26d2,3,d5b7fac960e58920,300,0,5,13,0,1,0,0,25,2,10,0,6,0,2,2,2,2,9,0,1,0,0
01c67a3990800dc3,1,49858bf46dabf6fb,300,0,29,43,1,1,0,0,155,11,24,5,14,4,6,2,4,6,17,3,3,2,4
01c67a3990800dc3,1,1e7483dbff40b84b,300,0,6,22,0,0,0,0,2,3,19,2,17,1,2,0,0,1,17,2,2,0,0
01c67a3990800dc3,2,49858bf46dabf6fb,300,0,55,59,2,2,0,0,275,22,26,9,13,13,13,0,0,0,0,6,6,16,20
01c67a3990800dc3,2,1e7483dbff40b84b,300,0,25,27,0,0,0,0,0,0,2,0,1,0,1,0,0,0,2,0,0,0,0
01c67a3990800dc3,3,49858bf46dabf6fb,300,0,47,59,1,1,0,0,210,15,25,10,16,5,7,0,2,3,9,0,0,12,16
01c67a3990800dc3,3,1e7483dbff40b84b,300,0,13,23,0,1,0,0,0,1,11,1,9,0,2,0,0,1,10,0,1,0,0
a7aac5f6b470ddaa,1,cf9d24e4bd0cf2ce,300,0,44,80,0,4,0,0,151,30,66,21,52,6,10,3,4,11,39,19,27,0,0
a7aac5f6b470ddaa,1,1971869b7e054261,300,0,64,107,1,1,0,0,35,23,63,16,55,6,7,1,1,10,49,12,13,1,1
a7aac5f6b470ddaa,2,cf9d24e4bd0cf2ce,300,0,28,62,2,4,0,0,95,20,54,14,47,5,5,1,2,12,46,8,8,0,0
a7aac5f6b470ddaa,2,1971869b7e054261,300,0,39,89,0,1,0,0,16,15,63,12,58,3,5,0,0,12,60,3,3,0,0
a7aac5f6b470ddaa,3,cf9d24e4bd0cf2ce,300,0,36,67,1,5,0,0,128,20,51,10,37,6,10,4,4,8,36,12,15,0,0
a7aac5f6b470ddaa,3,1971869b7e054261,300,0,41,74,0,0,0,0,17,19,51,15,46,4,5,0,0,16,48,3,3,0,0
3427667c1a265fe5,1,3c0437fbeda06962,300,0,24,40,1,1,0,0,177,14,29,9,23,5,6,0,0,6,17,1,2,7,10
3427667c1a265fe5,1,fe91d254db77a7fc,300,0,3,10,2,4,0,0,33,2,9,1,8,1,1,0,0,1,8,0,0,1,1
3427667c1a265fe5,2,3c0437fbeda06962,300,0,14,42,0,0,0,0,25,11,39,9,34,1,3,1,2,6,28,2,8,3,3
3427667c1a265fe5,2,fe91d254db77a7fc,300,0,9,25,1,2,0,0,111,4,20,1,15,3,5,0,0,1,14,3,4,0,2
3427667c1a265fe5,3,3c0437fbeda06962,300,0,36,53,1,1,0,0,283,28,41,25,38,3,3,0,0,3,6,0,0,25,35
3427667c1a265fe5,3,fe91d254db77a7fc,300,0,7,10,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,1,1,1
f0b117394e52996b,1,bc3ec52ef70fc155,267,1,29,44,1,1,0,0,37,20,32,12,22,8,10,0,0,7,16,10,13,3,3
f0b117394e52996b,1,cb52f9490c2dc069,267,0,41,56,0,1,0,0,163,15,25,6,13,9,11,0,1,5,14,10,11,0,0
2e8d68b14dde981e,1,36df8e119aec6175,300,0,81,147,0,0,0,0,19,71,136,30,92,19,22,22,22,40,101,31,35,0,0
2e8d68b14dde981e,1,76984112f697631f,300,0,43,103,0,2,0,0,64,31,90,20,78,2,3,9,9,23,79,8,11,0,0
2e8d68b14dde981e,2,36df8e119aec6175,300,0,79,143,0,0,0,0,28,71,134,42,96,18,26,11,12,37,88,34,46,0,0
2e8d68b14dde981e,2,76984112f697631f,300,0,32,103,0,1,0,0,47,29,100,20,85,6,12,3,3,18,78,11,22,0,0
2e8d68b14dde981e,3,36df8e119aec6175,300,0,72,113,1,1,0,0,112,60,100,34,71,11,13,15,16,35,70,19,24,6,6
