id,name,nickname,height_inches,reach_inches,stance,date_of_birth
8d03ce87ca14e778,Francis Ngannou,The Predator,76.0,83.0,Orthodox,1986-09-05
8d04923f2db59b7f,Jin Oh Kim,,69.0,,Orthodox,
8d11d9c13e2ccdf7,Muhammad Naimov,Hillman,69.0,70.0,Orthodox,1994-08-07
8d20d76af3f213ce,Joseph Holmes,Uglyman Joe,76.0,80.0,Orthodox,1995-07-04
8d26912cd2aeb366,Jeremy Horn,Gumby,73.0,74.0,Orthodox,1975-08-25
8d3273573b85be09,Asu Almabayev,Zulfikar,64.0,65.0,Orthodox,1994-01-25
8d477c3fbe001f9d,Ryan Stonitsch,,69.0,,Southpaw,1977-02-03
8d4943a9ce9f521b,Artenus Young,,,,,1980-07-16
8d49545dadf9b919,Edgar Garcia,,70.0,71.0,Orthodox,1984-02-22
8d4d25fd9218860b,Manny Vazquez,,70.0,72.0,Orthodox,1993-11-19
8d5350fa18b79e9a,James Mulheron,,70.0,73.0,Orthodox,1988-02-20
8d5daf67983b65ba,Fred Ettish,,72.0,,Southpaw,
8d9586726252dbf7,Kevin Casey,King,71.0,77.0,Southpaw,1981-06-15
8db1b36dde268ef6,Eric Magana,,,,,
8dc46e9a7895ce1a,Alexandre Dantas,Cafe,74.0,,Orthodox,1979-03-01
8dc4f34c1f50d00d,Charles Bennett,Krazy Horse,68.0,,Orthodox,1979-11-23
8ddf9c51c5fdea75,Rousimar Palhares,Toquinho,68.0,71.0,Orthodox,1980-02-26
8de471543d9c933e,Salvador Woods,,71.0,,,1985-02-05
8e1f36476ef02a6a,Jennifer Maia,,64.0,64.0,Orthodox,1988-10-06
8e32bfcff3ec1717,RJ Clifford,,,,,
8e382b585a92affe,Phil Rowe,The Fresh Prince,75.0,80.0,Orthodox,1990-07-18
8e5bfd4e82352340,Pablo Garza,The Scarecrow,73.0,73.0,Orthodox,1983-09-16
8e5d953bdb9ae5e7,Loopy Godinez,,62.0,61.0,Orthodox,1993-09-06
8e6654e9f0461b8f,Cody Haddon,,67.0,69.0,Orthodox,1998-09-08
8e6cfbd455f0f9c2,Brandon Gaines,,75.0,,,
8e893f269d5696b2,Tyler Toner,,68.0,70.0,Orthodox,1983-03-31
8e8e4487c621aa1c,Joe Ellenberger,Excalibur,69.0,72.0,Orthodox,1985-03-28
8e9eb3fc86db0f7d,Marc-Andre Barriault,Powerbar,73.0,74.0,Orthodox,1990-02-18
8eb046f83e82bf26,Martin Buday,Badys,76.0,77.0,Orthodox,1991-11-11
8eb239a52fc4ec14,Kenji Osawa,,67.0,66.0,Orthodox,1976-11-04
8ebc3a8da015d70c,Cam Rowston,Battle Giraffe,74.0,78.0,Orthodox,1995-01-19
8ecb9f42da5ef5ac,Gareth Joseph,,,,,
8ef4a91ac694b7ce,Shayna Baszler,The Queen of Spades,67.0,,Orthodox,1980-08-08
8f0d576beba1cfcd,Matt Dwyer,,76.0,76.0,Orthodox,1989-12-17
8f2939f5fd9cca1e,TJ Waldburger,,71.0,75.0,Orthodox,1988-04-25
8f2d9ee27f206f1f,Evan Tanner,,72.0,74.0,Orthodox,1971-02-11
8f2deefe8c5dfb5d,Alberto Uda,,75.0,,Orthodox,1984-08-08
8f313e9c3a39c06e,Bahatebole Batebolati,Lion King,68.0,71.0,Southpaw,1997-09-12
8f382b3baa954d2a,Jessica Aguilar,Jag,63.0,63.0,Orthodox,1982-05-08
8f3df4c579cfbb69,David Mitchell,Daudi,72.0,75.0,Orthodox,1979-10-24
8f4616698508f24d,Will Ribeiro,,68.0,,Orthodox,1983-02-17
8f4eeaf7a0df7c1a,Teemu Packalen,Pacu,73.0,75.0,Orthodox,1987-05-22
8f5c8850b2484173,Mairbek Taisumov,Beckan,69.0,73.0,Orthodox,1988-08-08
8f6a18831a120817,James Krause,The,74.0,73.0,Orthodox,1986-06-04
8f765fd5775a8873,Rinat Fakhretdinov,Gladiator,72.0,74.0,Orthodox,1991-09-28
8fa2b06572365321,Marcus Jones,The Darkness,78.0,,Orthodox,1973-08-15
8fb808fc2e145bd6,Hunter Worsham,The Future,,,,
8fbcd82bf7f352bf,Matt Kovacs,300,72.0,,Orthodox,
8fc9ae9c7527dfcb,Callan Potter,The Rockstar,72.0,72.0,Orthodox,1984-06-09
8fd1f27e86661ede,Alexandre Barros,Baixinho,69.0,,Southpaw,1976-11-19
8fd76e1b49c00ae2,Kenneth Alexander,The Machine,69.0,,Orthodox,1977-09-25
8fd808923cffff82,Andre Fili,Touchy,71.0,74.0,Orthodox,1990-06-25
9014c02eff8b3d62,Carlos Ulberg,Black Jag,76.0,77.0,Orthodox,1990-11-07
901cddcbfa079097,Will Campuzano,,69.0,70.0,Orthodox,1986-05-27
902ab9197b83d0db,Phil Davis,Mr. Wonderful,74.0,79.0,Orthodox,1984-09-25
902ec2cc48c8ae8a,Julian Erosa,Juicy J,73.0,74.0,Southpaw,1989-07-31
90390dd1b0791e7f,Raheam Forest,Rambo,71.0,73.0,Switch,1997-07-11
90550a08f0b02b6f,Claudia Leite,,63.0,64.0,Orthodox,1996-11-04
907e60fd13407e1e,Bec Rawlings,Rowdy,66.0,64.0,Orthodox,1989-02-11
9094a881a7513de3,Kevin Syler,El Nino Bala,69.0,71.0,Switch,1993-07-29
90957a918e26bf9c,Xavier Franklin,Mr. Benjamin,66.0,66.0,Southpaw,1996-10-15
90b57b19d20e1969,Mateo Vogel,Carrapato,68.0,71.0,Orthodox,1996-03-05
90d28fee0af74f2d,Travis Calanoc,The Dark Knight,68.0,,Orthodox,
90da09db03e41748,Sergey Khandozhko,Honda,73.0,74.0,Orthodox,1992-05-19
90e0985df05e51bc,Ray Rodriguez,The Judge,67.0,70.0,Orthodox,1987-12-10
90e7447d8b7f3f35,Murilo Rua,Ninja,71.0,,Orthodox,1980-05-22
9114c8ded5ccd71d,Eric Smith,,,,Southpaw,
91181b29be041f1c,Greg Stott,Ranger,67.0,,Southpaw,
91186547a7f3f758,Ricardo Almeida,Big Dog,72.0,74.0,Orthodox,1976-11-29
911fb265462f0d94,Travis Fulton,The Ironman,72.0,,Orthodox,1977-05-29
9123c54d0a2b72dd,Christian Colombo,,77.0,,Orthodox,1980-07-01
9141bb39310773c7,Brett Rogers,The Grim,77.0,81.0,Orthodox,1981-02-17
9147679e1a4ad4a3,Richardson Moreira,Rick Monstro,74.0,,Orthodox,1984-03-31
914a897455693650,Carl Deaton,The Anishinaabe Kid,67.0,69.0,Orthodox,1989-11-24
915c8d39d4a0e7d1,Ramiro Hernandez,Junior,69.0,,Orthodox,1986-07-22
91720876db0ee468,Jason Gilliam,,72.0,,Orthodox,
917a5cb9821df261,Jeremy Kimball,,72.0,72.0,Switch,1991-01-03
917e53fa0adea0d3,Leonard Garcia,Bad Boy,70.0,68.0,Orthodox,1979-07-14
918d9d89d4d52acc,Anthony Torres,The Crush,68.0,,Orthodox,1978-07-31
918db42c3637916f,Leigh Remedios,Bulldog,67.0,,Orthodox,1976-01-13
9199e0735b83dd32,Andy Anderson,The Hammer,66.0,,,1974-07-16
91acd6910b802a9e,Chris Lytle,Lights Out,71.0,68.0,Orthodox,1974-08-18
91d73ee59347ac16,Brodie Farber,,73.0,,Orthodox,1980-07-05
91dac5e69e28d5b5,Pannie Kianzad,Banzai,67.0,66.0,Orthodox,1991-12-08
91e69a1c3c87325b,Chris Barnhizer,,,,,
91ea901c458e95dd,Jared Rosholt,,74.0,75.0,Orthodox,1986-08-04
920632ca1b78fae5,Chris Yee,,69.0,,,
9211aae062b799d6,Jean Silva,White Bear,66.0,,Orthodox,1977-10-08
923767209632e08a,Ken Cross,The Boss,72.0,72.0,Southpaw,1994-10-04
92437c6775b3f7d1,John Moraga,,66.0,66.0,Orthodox,1984-03-20
9256f591b30c073e,Felipe Lima,Jungle Boy,66.0,68.0,Orthodox,1998-05-07
928ae2e5b5f7a9ec,Justine Kish,,65.0,64.0,Orthodox,1988-04-13
92a9aa9c93192871,Darren Elkins,The Damage,70.0,71.0,Orthodox,1984-05-16
92aafa8f4b26269b,Walel Watson,The Gazelle,71.0,75.0,Orthodox,1984-07-16
92b36014314b028b,Peggy Morgan,The Daywalker,73.0,,,1979-12-16
92b62174c175ce19,Clint Hester,Headbussa,74.0,77.0,Orthodox,1986-11-21
92c96df8bdab5fea,Dave Martin,,72.0,,,
92fa1401b7927da3,Jake Collier,The Prototype,75.0,78.0,Orthodox,1988-10-25
9310418684bc896f,Pawel Pawlak,,72.0,73.0,Orthodox,1989-02-08
9336e86cfd4ceaa1,Bryson Kamaka,,71.0,,Orthodox,
934de214814b8ff4,Jesse Bongfeldt,Water,72.0,,Orthodox,1980-08-28
9384e71bca6c409d,Marco Tulio,Matuto,72.0,74.0,Orthodox,1994-06-13
93892752c5fc23ca,Jerry Bohlander,,71.0,,Orthodox,1974-02-12
938ad489fb7a1f31,Levan Makashvili,The Hornet,68.0,68.0,Orthodox,1989-01-07
938ea36fe9c269f0,Alexander Morgan,The Chess Master,70.0,71.0,Orthodox,1991-05-14
93b2b7caa457cbea,James Llontop,Goku,72.0,73.0,Orthodox,1999-08-02
93b62c5f2ba18e51,Gustavo Lopez,,65.0,67.0,Orthodox,1989-06-27
93b9496275bbbf80,Seth Petruzelli,The Silverback,72.0,76.0,Orthodox,1979-12-03
93bf96be327fcd98,Jeff Bedard,Little Popeye,66.0,,Orthodox,1970-02-06
93c9897f0f9f5dab,Kelly Velasco,Killer,69.0,,Orthodox,1995-05-21
93ce4ac89e3d7652,Luke Cummo,,72.0,74.0,Orthodox,1980-04-27
93e4754d0984c82f,Lucas Stark,,,,,
93fe7332d16c6ad9,Tom Aaron,,,,,1978-07-13
94070f6544c4b2a5,Rodrigo Ruas,,70.0,,Orthodox,1977-10-06
94426bb170c88115,Sodiq Yusuff,Super,69.0,71.0,Orthodox,1993-05-19
9450848a71d53776,Lorenz Larkin,The Monsoon,71.0,72.0,Orthodox,1986-09-03
94508d80e1f885fc,Augusto Montano,Dodger,73.0,73.0,Orthodox,1984-10-25
94527830000ab715,Rani Yahya,,66.0,67.0,Orthodox,1984-09-12
94535f76f43b466a,Justin Gonzales,J-Train,69.0,72.0,Orthodox,1991-04-28
94609dd91731d428,Jeff Newton,,74.0,,Sideways,1966-12-11
9460c867aae1987e,Chris Hawk,,73.0,,,
946db8a378903cc3,Joe Giannetti,,72.0,74.0,Southpaw,1995-07-05
946f341df6472ee0,Guy Mezger,,73.0,,Orthodox,1968-01-01
947eccadb72f4f6f,Jesse Forbes,Kid Hercules,74.0,75.0,Southpaw,1984-10-24
948880beac71f028,Felipe Olivieri,,69.0,,Orthodox,1985-04-12
94a5aaf573f780ad,Yukio Sakaguchi,,69.0,,Orthodox,1973-07-26
950d0ef5c17157c5,Maxim Grishin,Maximus,75.0,78.0,Orthodox,1984-05-02
951ffadfc4e917ea,Kazuhisa Watanabe,,66.0,,,1983-05-18
952f6fa06f25a0ec,Carlos Newton,The Ronin,69.0,,Orthodox,1976-08-17
954e3f4e2b0e6510,JP Felty,,,,,1979-04-28
9560ff14eb3129f7,Giga Chikadze,Ninja,72.0,74.0,Orthodox,1988-08-25
956dcac65e7b34d6,David Avellan,,69.0,,Orthodox,
957562fdf68a725a,Acacio Dos Santos,Pequeno,76.0,79.0,Orthodox,1991-09-29
9583662df31d943f,Luigi Fioravanti,,68.0,70.0,Orthodox,1981-01-22
95883dbdab4fcf0f,Karl Willis,,,,,
95cf6be9071e68b0,Randall Wallace,Braveheart,71.0,73.0,Orthodox,1989-03-01
95eb112a85601a0a,Jutaro Nakao,,69.0,,Southpaw,1970-11-30
96087e90d900f0ef,Robert Lucarelli,,74.0,,,
960d6cae8879ba2b,Robert Peralta,Problems,68.0,71.0,Orthodox,1986-03-14
96428b9e9bd048ea,Luke Sanders,Cool Hand,66.0,67.0,Southpaw,1985-12-12
9649d75defe0dedb,Motoki Miyazawa,,71.0,,Southpaw,
9673a497a9da119a,Polyana Viana,Dama de Ferro,65.0,67.0,Orthodox,1992-06-14
9681e0ce67dc978b,Federico Lopez,Kiko,64.0,,Orthodox,
96924b0019b3aff1,Gaston Bolanos,The Dreamkiller,67.0,69.0,Orthodox,1992-09-14
96a221341035b701,Nick Gibbons,,70.0,,,
96c336b463e0662c,Frankie Perez,,71.0,73.0,Orthodox,1989-05-11
96d173b7f92aa520,Onassis Parungao,,71.0,,,
96eff1a628adcc7f,Teila Tuli,,72.0,,Orthodox,1969-06-14
970beed85bc46b63,Delson Heleno,Pe De Chumbo,71.0,,Orthodox,1977-11-16
971246648e162f0d,Chase Hooper,The Dream,73.0,74.0,Southpaw,1999-09-13
971aebf56267de20,Desmond Torres,,66.0,69.0,Orthodox,1997-01-06
971dba22c622af12,Josefine Knutsson,Thunder,63.0,60.0,Orthodox,1996-01-16
972197a8c61ac413,Rafael Rebello,Rafinha,65.0,67.0,Orthodox,1980-10-16
972c456ff38b2015,Claudio Ribeiro,,73.0,77.0,Orthodox,1992-07-17
9766ed20b68c7c33,Billy Evangelista,,68.0,68.0,Orthodox,1980-10-07
977081bc01197656,Scott Ferrozzo,The Pitbull,71.0,,Orthodox,1965-04-26
9775eabcb1be1a00,Paul Song,,,,,
979f7edbb6980b0d,CJ Fernandes,,74.0,,,1977-11-13
97a6bbe6e6566a94,Francisco Trevino,Sitkayan,69.0,70.0,Orthodox,1981-12-17
97a8f39186f489db,Jeff Hougland,Hellbound,67.0,68.0,Orthodox,1978-08-02
97cf1a2c7c5e7889,Steve Garcia,Mean Machine,72.0,75.0,Southpaw,1992-05-22
97f3692d5444a80a,Tony Juarez,,,,,
980b4e712489098e,Dave Strasser,,70.0,,Orthodox,1969-07-13
981ab7a0576f76a0,Julie Kedzie,,65.0,,Orthodox,1981-03-18
98215d037be5bcb7,Cynthia Calvillo,,64.0,64.0,Orthodox,1987-07-13
984b0c4c6e773a1c,Josh Epps,,,,,1986-08-23
984d15d5dc7bfcf9,James Bochnovic,,76.0,81.0,Orthodox,1989-02-13
98533a2738124a0d,Chad Hanekom,Superman,76.0,74.0,Orthodox,1990-04-20
985bca5a097fb3f4,Justin DeMoney,,,,,1985-07-01
989b85f6540c86b1,John Adajar,The Outlaw,69.0,75.0,Orthodox,1991-06-22
989be26791d0aad4,Thomas Longacre,,69.0,,Orthodox,
98a6b2361045898f,Dong Hyun Ma,Maestro,71.0,70.0,Orthodox,1988-09-09
98aa60cf58071fd6,Kyoji Horiguchi,,65.0,66.0,Orthodox,1990-10-12
98b80a717b9bda17,Matt Hamill,The Hammer,73.0,76.0,Orthodox,1976-10-05
98c23cb6da5b3352,Aleksei Oleinik,The Boa Constrictor,74.0,80.0,Orthodox,1977-06-20
98cbbc06074c68a4,Cheyden Leialoha,Steadfast,68.0,73.0,Orthodox,1994-03-15
98d961097baaf308,Shane Burgos,Hurricane,71.0,75.0,Orthodox,1991-03-19
98e946879ba20c0f,Boston Salmon,Boom Boom,69.0,69.0,Southpaw,1990-11-20
98ec9f385cca47fc,Besam Yousef,,71.0,,Orthodox,1985-03-25
98f6da59d765ec94,Charlie Brenneman,The Spaniard,70.0,70.0,Orthodox,1981-02-09
990060b2a68a7b82,Naoki Matsushita,,66.0,,Orthodox,
9900ab86a4c458bd,Josh Bumgarner,,73.0,,,
99020eeb8cd5689d,Dave Phillips,The Rockstar,72.0,,Orthodox,1980-01-12
990bd63726a577f8,Tim Williams,The South Jersey Strangler,74.0,76.0,Orthodox,1986-07-03
992c82450d96f726,Damir Mirenic,Wolf,72.0,,Orthodox,1974-08-02
993d385f5a475375,Andy Enz,Tank Mode,75.0,78.0,Orthodox,1991-08-15
99506df1af6c8b3b,John Dodson,The Magician,63.0,66.0,Orthodox,1984-09-26
995af04c697d78b7,Jason Riley,The Juggernaut,78.0,,,1975-09-22
99793cf88c5adeee,Steve Hadsel,,68.0,,,
997b4f52f76a0b53,Brady Fink,,72.0,,Orthodox,
998c8890a8dde1eb,Scott Lighty,,74.0,,,1978-10-15
99a86b134dccc166,Edgar Cardenas,Kitty Katt,,,,
99bcdf5eac39898f,Jordan Johnson,,74.0,79.0,Orthodox,1988-11-18
99bd51917728c25d,Grant Dawson,KGD,70.0,72.0,Switch,1994-02-20
99bd87a300079ed9,Erik Koch,Phoenix,70.0,71.0,Southpaw,1988-10-04
99bf06f20491cb54,Evangelista Santos,Cyborg,70.0,76.0,Orthodox,1977-12-12
99c7610aa74995d3,Cathal Pendred,The Punisher,73.0,75.0,Orthodox,1987-09-02
99c80d2bd5dbe5a9,Brian Schwartz,,75.0,,Orthodox,
99d5cf1eda8b25c1,Gigo Jara,The Little Animal,69.0,,,
99dd0147dc4ef80c,Genki Sudo,Neo-Samurai,69.0,,Orthodox,1978-03-08
99df7d0a2a08a8a8,Jan Blachowicz,,74.0,78.0,Orthodox,1983-02-24
9a2d3567abc02e34,Tae Hyun Bang,Supernatural,69.0,71.0,Switch,1983-04-15
9a70f67ad2187fa3,Ray Perales,Relentless,70.0,,Orthodox,
9a7ffa80766caa51,Hashem Arkhagha,,74.0,75.0,Orthodox,1989-09-11
9a967e8e43dcef63,Joao Pierini,,73.0,,Switch,1971-12-11
9a97acbfd5a08bfa,David Martinez,Black Spartan,66.0,66.0,Orthodox,1998-08-03
9aa56f004b2bca07,Donavon Frelow,,67.0,,Orthodox,1985-01-20
9ab9912e0f8fa6d6,Cory Hendricks,,75.0,,Switch,1988-05-10
9abc648e76c4493a,Bill Algeo,Senor Perfecto,72.0,73.0,Switch,1989-06-09
9acf42aebe9bb895,Michal Martinek,,74.0,,Southpaw,1990-04-19
9ada30894bf04e19,David Dvorak,Undertaker,65.0,68.0,Orthodox,1992-06-05
9b198c73e3d0d289,Justin Salas,J-Bomb,68.0,70.0,Southpaw,1982-03-13
9b1e3fb4f8cbd5b7,Ricky Rainey,The Sniper,73.0,77.0,Switch,1983-06-29
9b28292abe3166d5,Brett Albee,,,,,
9b5b5a75523728f3,Kazushi Sakuraba,The Gracie Hunter,72.0,,Southpaw,1969-07-14
9b68bf67c5695185,Todd Brown,Bulldog,71.0,,Orthodox,1976-12-13
9b74de674c355425,Paul Taylor,Relentless,72.0,72.0,Orthodox,1979-12-15
9b75954db8db2a08,Justin Jones,Black Dynamite,71.0,,Orthodox,1987-09-06
9b7694d064a8a0ad,Rustam Khabilov,Tiger,68.0,73.0,Orthodox,1986-11-04
9b7dfb3b7d99926a,Vanessa Melo,,65.0,65.0,Orthodox,1988-03-27
9b8a73b59be8d786,Waylon Kennell,,72.0,,,
9ba2226646046b63,Frankie Saenz,,66.0,66.0,Orthodox,1980-08-12
9bad58fa651d6196,Jermaine Andre,,67.0,,Orthodox,
9bcf8603ceb25680,Dong Hyun Kim,Stun Gun,74.0,76.0,Southpaw,1981-11-17
9bcfb40dbcd50568,Luciano Azevedo,,75.0,,Orthodox,1981-06-25
9be3728f3f7badb2,Moise Rimbon,Swamp,70.0,,Orthodox,1977-04-20
9be6020024133293,Cyril Asker,Silverback,72.0,74.0,Orthodox,1985-12-24
9bff1b4c37ebbede,Jacob Noe,Psycho,,,,
9c27f3217891f3f0,Kris Moutinho,,67.0,68.0,Southpaw,1992-08-09
9c37681096c6f3a9,Akira Kikuchi,,68.0,,Orthodox,1978-07-23
9c393e836a852f30,Mauricio Ruffy,,71.0,75.0,Orthodox,1996-06-17
9c42a0de8e012870,Kelly Faszholz,,68.0,,Orthodox,1985-04-09
9c442aaf149ea982,Shauna Bannon,Mama B,65.0,65.0,Switch,1993-10-23
9c44f290f5726d95,Martin Bravo,El Toro,68.0,71.0,Southpaw,1993-09-21
9c5828c6fd9dc948,Jorge Ortiz,The Naked Man,72.0,,Orthodox,
9c65736747ca92ec,Leonardo Santos,,72.0,75.0,Orthodox,1980-02-05
9c669abd35b2522f,Greg Soto,,71.0,73.0,Orthodox,1986-06-03
9c907996820d2d69,Jimmie Rivera,El Terror,64.0,68.0,Orthodox,1989-06-29
9c9455912d917e4e,Tristan Arenal,,,,,
9ca265dfe8323db3,Tim McKenzie,,72.0,74.0,Orthodox,1982-07-21
9caa254991a5a698,Dylan Lockard,,69.0,72.0,Orthodox,1992-05-19
9cc84087ee768342,Greg Wilson,,,,,1988-10-02
9ccdd2ce45903f34,Mark Weir,The Wizard,74.0,,Southpaw,1967-09-19
9ccf8371fd80d45d,Luan Chagas,Tarzan,72.0,75.0,Orthodox,1993-06-17
9cd047a828dd7515,KB Bhullar,The Bengal,76.0,78.0,Switch,1991-10-12
9cdd2da1a9104a0b,Macy Chiasson,,71.0,72.0,Orthodox,1991-07-27
9ce6d5a03af801b7,Darren Till,The Gorilla,72.0,74.0,Southpaw,1992-12-24
9cfbfae5fa1fdd93,Geraldo de Freitas,Spartan,67.0,72.0,Orthodox,1991-09-30
9d19d9e4aa2662e8,Nicolas Dalby,Danish Dynamite,71.0,74.0,Orthodox,1984-11-16
9d4522df6fc49a47,Kuniyoshi Hironaka,,70.0,70.0,Orthodox,1976-06-17
9d51bcc281aa0514,Hugo Sandoval,,,,,
9d61d8cb1c354867,Hussain Rasouli,,66.0,,,
9d62c2d8ee151f08,Karine Silva,Killer,65.0,67.0,Orthodox,1993-12-02
9d83f6da776ff7d6,Roman Kopylov,,72.0,75.0,Southpaw,1991-05-04
9db861c26b63daa8,Brian Sleeman,,68.0,,,
9ddfb3369a3b0394,Antonio Banuelos,,65.0,63.0,Orthodox,1979-09-23
9de7c97e1c0d7927,Masanori Tonooka,,68.0,,Orthodox,
9dedfdd91070ddd8,Victoria Leonardo,Fury,65.0,64.0,Orthodox,1990-02-16
9deff9e3e8d94d47,Josh Samman,Anqa,75.0,79.0,Orthodox,1988-03-14
9df394db5ca103eb,Won Sik Park,Parky,71.0,,Orthodox,
9e0f28d1f639ad73,Jong Won Kim,,67.0,,Orthodox,
9e2624ac992660c6,Chris Brown,,,,,
9e30f69cc0869301,James Thompson,The Colossus,77.0,,Orthodox,1978-12-16
9e3dbb9c68ed5d1a,Mike Aina,Iron,69.0,,Orthodox,
9e50097a89442158,Mickey Gall,,74.0,74.0,Switch,1992-01-22
9e8e5c529057fe60,Jonatas Novaes,,71.0,,,1981-03-02
9e8f6c728eb01124,Justin Gaethje,The Highlight,71.0,70.0,Orthodox,1988-11-14
9e91d7fd2720e241,Ryo Kawamura,,71.0,,Orthodox,1981-06-29
9e92e1ca498d7244,Fernie Garcia,,67.0,67.0,Orthodox,1992-04-12
9eb069062a0cfc13,Nolan Ticman,,66.0,,Orthodox,1988-05-17
9edf2c9082cc2cd8,Blood Diamond,,71.0,76.0,Switch,1988-07-10
9eed2bcc9e0b92af,Leon Shahbazyan,,76.0,74.0,Orthodox,1995-11-18
9eedac48b497de5a,Marlon Sims,,,,,
9eef6584fab21fbb,Cindy Dandois,Battlecat,67.0,,Orthodox,1984-10-26
9f1641c08cf8fbe2,Shannon Gugerty,,70.0,71.0,Orthodox,1981-12-30
9f3d6ddef3d3cccc,Bob Sapp,The Beast,77.0,,Orthodox,1974-09-22
9f488f520ed25bbf,Kenichi Yamamoto,,72.0,,Orthodox,1976-07-11
9f5e3c20ce40b344,Klaudia Sygula,,68.0,69.0,Orthodox,1998-12-30
9f755fb04cc21499,Noad Lahat,Neo,69.0,69.0,Orthodox,1984-06-08
9f7787e56a6bc0f4,Sako Chivitchian,,71.0,,Orthodox,1984-03-11
9f842be1a5337be6,Michihiro Omigawa,,66.0,68.0,Orthodox,1975-12-19
9f95d6b5b459cc6b,Richie Santiago,The Milford Mauler,67.0,67.0,Southpaw,1992-10-10
9fa3bd637edd9aa2,Patrick Cote,The Predator,71.0,75.0,Orthodox,1980-02-29
9fa568ad2bf2cb0b,Justin Scoggins,,67.0,66.0,Southpaw,1992-05-02
9fd1f08dd4aec14a,Dave Beneteau,Dangerous,74.0,,Orthodox,
9fe7af8b3fbe00a0,Preston Parsons,Pressure,71.0,71.0,Orthodox,1995-07-15
9fe85152f351e737,Mike Swick,Quick,73.0,77.0,Orthodox,1979-06-19
a00ec21cfbba17b6,Yui Chul Nam,The Korean Bulldozer,69.0,,Orthodox,1981-07-16
a01a62132460a98d,Adam Fugitt,,73.0,77.0,Southpaw,1989-01-12
a01e84abefd85ec0,Pascal Krauss,Panzer,73.0,,Orthodox,1987-04-19
a049aa06508b9c7b,Brandon Saling,White Steel,70.0,,,1986-01-28
a0602dd050bebefc,Jon Manley,,73.0,,Orthodox,1986-07-07
a08d909a5be6f410,Eliot Marshall,Fire,74.0,77.0,Orthodox,1980-07-07
a08ddd04eaffd81d,Mariya Agapova,Money Mashka,66.0,68.0,Southpaw,1997-04-07
a09ed60aa67a3f67,Farid Basharat,Ferocious,68.0,71.0,Orthodox,1997-08-02
a0a625221e0dd339,Sumit Kumar,The Indian Kid,65.0,66.0,Orthodox,2000-09-09
a0a680fe2f6cc8e6,Frank Gomez,,70.0,67.0,Orthodox,1986-03-31
a0a69dc9914ef6e1,Eric Castile,,68.0,,,
a0b91014e9d16a76,Cale Yarbrough,,73.0,,Orthodox,1986-12-27
a0c139b34f11421a,John Gunderson,Quick Guns,69.0,69.0,Orthodox,1979-01-05
a0c64f272b65d441,Eric Shelton,Showtime,66.0,68.0,Orthodox,1991-02-02
a0e6753c42698f13,Omar Morales,Venezuelan Fighter,71.0,73.0,Orthodox,1985-10-17
a0e75f4a13eb73f1,Megan Anderson,,72.0,72.0,Orthodox,1990-02-11
a0f0004aadf10b71,Alexandre Pantoja,The Cannibal,65.0,67.0,Orthodox,1990-04-16
a112097ad877a48f,Alberto Montes,The Promise,67.0,69.0,Orthodox,1994-05-31
a1153013cb5f628f,Edson Silva,Paredao,,,Orthodox,
a11a6ee8eeb03c18,Thomas Denny,The Wildman,70.0,,Orthodox,1971-04-19
a12a8314adc1c1c9,Laureano Staropoli,Pepi,73.0,71.0,Orthodox,1993-02-27
a13d755965a4ec9f,Rongzhu,,69.0,72.0,Orthodox,2000-03-07
a149d6bc670cdb60,Dustin Hazelett,McLovin,73.0,76.0,Orthodox,1986-04-29
a16ce18149021139,Elaina Maxwell,Beef,68.0,,Orthodox,1978-12-16
a17322f99ddfd8e9,Bristol Marunde,,73.0,75.0,Orthodox,1982-04-20
a17ad5a5048e8c3f,Darren Stewart,The Dentist,72.0,74.0,Orthodox,1990-12-30
a196332ee4aa8a82,Daisuke Nakamura,,67.0,,Orthodox,1980-06-10
a1a91dbf41a029c4,Valesca Machado,Tina Black,64.0,63.0,Orthodox,1996-05-06
a1b0715c4fd2dbd3,Azamat Gashimov,,66.0,,Orthodox,1990-04-07
a1bf037613180253,Donnie Liles,,69.0,,Orthodox,
a1d6b308781aa2f5,Dimitiri Wanderley,,,,Orthodox,
a1f6999fe57236e0,Wanderlei Silva,The Axe Murderer,71.0,74.0,Orthodox,1976-07-03
a20d7dfaba74c067,Rodrigo Damm,,67.0,71.0,Orthodox,1980-02-03
a20f234df70f2182,Ji Yeon Kim,Firefist,67.0,72.0,Orthodox,1989-10-18
a220be6d41d6f97d,Carlos Barreto,,76.0,,Orthodox,
a23e63184c65f5b8,Chris Manuel,,69.0,,Orthodox,1987-07-21
a24e080000fa7a35,Darrel Gholar,,68.0,,Orthodox,
a25b71fe5e31fa97,Nobuhiko Takada,,72.0,,Southpaw,1962-04-12
a25f3dc0df974597,Pat Benson,,69.0,,,
a26198ba5093147e,TJ Grant,,70.0,72.0,Orthodox,1984-02-26
a264d4e9a4d6bfe4,Sangwook Kim,Frogman,72.0,72.0,Orthodox,1993-10-17
a272656ad662ac53,John Kuhner,,,,,1982-10-12
a296ad1d238d97df,Matheus Scheffel,Buffa,74.0,75.0,Orthodox,1992-11-04
a29db9cd4f9ccea5,Natan Levy,Lethal,69.0,71.0,Southpaw,1991-09-30
a2ac473d74eb157c,Jerron Peoples,,72.0,,,1982-05-04
a2b06ca02bca14c0,Harold Howard,,74.0,,Orthodox,
