id,name,promotion,date,country,is_ufc_event,event_order
2612,RnB 1 - RockN Brawl 1,RockN Brawl,1997-11-22,,0,
10793,PSDA - PSDA,PSDA,1997-11-22,US,0,
1208,VTJ 1997 - Vale Tudo Japan 1997,Vale Tudo Japan,1997-11-29,JP,0,
150106244,Night of Champions - Canada,,1997-11-29,,0,
5837,KOTR 2 - Knight of the Ring 2,Knight of the Ring,1997-11-29,LT,0,
23543,UB - Ultimate Battle 1,Ultimate Battle,1997-11-29,CA,0,
150108551,Georgian Octagon Fighting 3,,1997-11-30,GE,0,
150108542,Georgian Octagon Fighting 2,,1997-11-30,GE,0,
35624,CVT - The Hour of Truth,Caxias Vale Tudo,1997-12-05,BR,0,
4064,IMA: Battle Of Styles 2,Red Devil Free Fight,1997-12-07,NL,0,
32708,CMA - Octagon Challenge,Central Martial Arts Association,1997-12-08,JP,0,
1820,IVC 3 - The War Continues,International Vale Tudo Championship,1997-12-10,BR,0,
22958,FF - Fishers Fights,Fishers Fights,1997-12-10,US,0,
1343,EC 12 - Extreme Challenge 12,Extreme Chal.,1997-12-13,US,0,
1496,Pancrase - Alive 11,Pancrase,1997-12-20,JP,0,
2444,Lumax Cup - Tournament of J 97 Lightweight Tournament,Lumax Cup,1997-12-20,JP,0,
2432,Lumax Cup - Tournament of J 97 Middleweight Tournament,Lumax Cup,1997-12-20,JP,0,
1073,UFC 15.5 - Ultimate Japan 1,UFC,1997-12-21,JP,1,18
4598,FFH - Free Fight Gala,Free Fight Holland,1997-12-21,NL,0,
127094,IAFC - Russia Open Pankration Cup,IAFC,1997-12-21,RU,0,
2834,Rings - Mega Battle Tournament 1997 Semifinal,Rings,1997-12-23,JP,0,
4658,IVTC 1 - Iowa Vale Tudo Championships 1,Iowa Vale Tudo Championships,1997-12-29,US,0,
150106010,Neutral Grounds 1?,,1998-01-01,,0,
53222,Israel Fighting Championship - Israel vs. Canada,Israeli Fighting Championship,1998-01-01,IL,0,
22412,JKD - Challenge 1,Jeet Kune Do Challenge,1998-01-01,US,0,
2504,BVF 7 - Brazilian Vale Tudo Fighting 7,Brazilian Vale Tudo Fighting,1998-01-01,BR,0,
150108179,Asian No Rules Championship 1998,,1998-01-01,RU,0,
9365,SFC - Submission Fighting Championships 1,Submission Fighting Championships,1998-01-15,US,0,
1502,Pancrase - Advance 1,Pancrase,1998-01-16,JP,0,
7157,WPC - World Pankration Championships 2,World Pankration Championships,1998-01-16,US,0,
1346,EC 13 - Extreme Challenge 13,Extreme Chal.,1998-01-16,US,0,
1691,Shooto - Las Grandes Viajes 1,Shooto,1998-01-17,JP,0,
20606,Rings - Battle Dimensions Tournament 1997 Final,Rings,1998-01-21,,0,
2021,WVC 5 - World Vale Tudo Championship 5,World Vale Tudo Championship,1998-02-03,BR,0,
1505,Pancrase - Advance 2,Pancrase,1998-02-06,JP,0,
1823,IVC 4 - The Battle,International Vale Tudo Championship,1998-02-07,BR,0,
8042,ECC - Extreme Combat Challenge,Extreme Combat Challenge,1998-02-07,US,0,
3269,Rings Holland - The King of Rings,Rings,1998-02-08,NL,0,
22421,FFF 1 - Fearless Freestyle Fighting 1,Fearless Freestyle Fighting,1998-02-10,US,0,
1349,EC 14 - Extreme Challenge 14,Extreme Chal.,1998-02-13,US,0,
9569,CF - Combat Fighting,Combat Fighting,1998-02-14,US,0,
2780,M-1: World Championship 1998,M-1 Mix-FC,1998-02-14,RU,0,
45014,FV - Fighting Valleys,Fighting Valleys,1998-02-15,BR,0,
2639,RnB 2 - Bare Knuckle Brawl,RockN Brawl,1998-02-20,US,0,
6665,NF - National Freesparring,National Freesparring,1998-02-21,KZ,0,
18164,Desafio - Brazilian Vale Tudo,Desafio,1998-02-25,BR,0,
1352,EC 15 - Extreme Challenge 15,Extreme Chal.,1998-02-27,US,0,
1508,Pancrase - Advance 3,Pancrase,1998-03-01,JP,0,
1694,Shooto - Las Grandes Viajes 2,Shooto,1998-03-01,JP,0,
7295,IMAC 1 - Indiana Martial Arts Challenge 1,Indiana Martial Arts Challenge,1998-03-06,US,0,
13343,IAFC - Pankration Ukrainian Open Cup 1998,IAFC,1998-03-06,UA,0,
3146,NOTS 1 - Night of the Samurai 1,Night of the Samurai,1998-03-07,UK,0,
4247,IMA - IKBO Fight Gala,International Mix-Fight Association,1998-03-08,DE,0,
4703,IVTC 2 - Iowa Vale Tudo Championships 2,Iowa Vale Tudo Championships,1998-03-09,US,0,
150108731,IAFC Pankration Cup Of Krasnodar 1998 (Stage 1),,1998-03-11,RU,0,
1076,UFC 16 - Battle in the Bayou,UFC,1998-03-13,US,1,19
4784,UFCF - Night of Champions,United Full Contact Federation,1998-03-14,,0,
1142,Pride FC - Pride 2,PRIDE,1998-03-15,JP,0,
4352,ISC 1998 - International Super Challenge 1998,International Super Challenge,1998-03-16,UA,0,
1511,Pancrase - Advance 4,Pancrase,1998-03-18,JP,0,
24530,IFC WC 1 - Warriors Challenge 1,IFC,1998-03-21,US,0,
252266,Draka - Draka Intercontinental Championships,Draka,1998-03-22,US,0,
22550,TBI - Tiger Balm International,Tiger Balm International,1998-03-24,CA,0,
1544,EC 16 - Extreme Challenge 16,Extreme Chal.,1998-03-26,US,0,
9566,USWF 8 - Unified Shoot Wrestling Federation 8,Unified Shoot Wrestling Federation,1998-03-28,US,0,
10673,GT - Golden Trophy 1998,Golden Trophy,1998-03-28,FR,0,
32786,SMC - South Minas Circuit,South Minas Circuit,1998-03-29,BR,0,
41561,VATV - Vengeance at the Vanderbilt 3,Vengeance at the Vanderbilt,1998-04-01,US,0,
9935,RBP - Fight Night,Raging Bull Productions,1998-04-03,US,0,
8774,WVT - Wisconsin Vale Tudo,Wisconsin Vale Tudo,1998-04-04,US,0,
4739,IVTC 3 - Iowa Vale Tudo Championships 3,Iowa Vale Tudo Championships,1998-04-10,US,0,
1697,Shooto - Gig 98 1st,Shooto,1998-04-10,JP,0,
4631,M-1 MFC - European Championship 1998,M-1 Mix-FC,1998-04-10,RU,0,
1355,EC 17 - Extreme Challenge 17,Extreme Chal.,1998-04-11,US,0,
22661,IKF - Orlando,International Kickboxing Federation,1998-04-11,US,0,
21032,GN 20 - Gala Nacional 20,Gala Nacional,1998-04-11,PT,0,
2879,IMA: Knockout Power,International Mix-Fight Association,1998-04-12,NL,0,
7334,Gladiators - Gladiators 2,Gladiators (Iowa),1998-04-18,,0,
19826,RE 3 - Reto Extremo 3,Reto Extremo,1998-04-18,MX,0,
9938,RBP - Fight Night,Raging Bull Productions,1998-04-24,US,0,
1586,SB 7 - SuperBrawl 7,Icon Sport,1998-04-25,GU,0,
9068,JKD - Challenge 2,Jeet Kune Do Challenge,1998-04-25,US,0,
5825,Rings Russia: Russia vs. The World 1,Rings,1998-04-25,RU,0,
1514,Pancrase - Advance 5,Pancrase,1998-04-26,JP,0,
1700,Shooto - Shoot the Shooto XX,Shooto,1998-04-26,JP,0,
1826,IVC 5 - The Warriors,International Vale Tudo Championship,1998-04-26,BR,0,
2618,RnB 3 - RockN Brawl 3,RockN Brawl,1998-04-26,US,0,
8579,SFC - Submission Fighting Championships 2,Submission Fighting Championships,1998-04-28,US,0,
8441,UCC - Universal Challenge Championship,Universal Challenge Championship,1998-05-02,,0,
5591,FFF 2 - Fearless Freestyle Fighting 2,Fearless Freestyle Fighting,1998-05-09,,0,
97586,FF 1 - FinnFight 1,FinnFight,1998-05-09,FI,0,
21179,BVF - Campeonato De Vale Tudo De Santos 1,Brazilian Vale Tudo Fighting,1998-05-10,,0,
1550,Pancrase - Advance 6,Pancrase,1998-05-12,JP,0,
3374,FF 2 - FinnFight 2,FinnFight,1998-05-12,FI,0,
1703,Shooto - Las Grandes Viajes 3,Shooto,1998-05-13,JP,0,
1079,UFC 17 - Redemption,UFC,1998-05-15,US,1,20
1541,EC 18 - Extreme Challenge 18,Extreme Chal.,1998-05-15,US,0,
2516,IEF 2 - Iowa Extreme Fighting 2,Iowa Extreme Fighting,1998-05-15,US,0,
21701,ISCF - Submission Fighting Open 2,ISCF,1998-05-16,US,0,
7361,UB - Ultimate Battle,Ultimate Battle,1998-05-17,CA,0,
19535,Desafio - Freestyle de Campos,Desafio,1998-05-18,BR,0,
7373,IFC WC 2 - Warriors Challenge 2,IFC,1998-05-23,US,0,
2456,IAFC: European Championship 1998,IAFC,1998-05-23,RU,0,
150126302,DRAKA: World Championship 5,,1998-05-24,US,0,
4532,BW - Border Wars,Border Wars,1998-05-27,US,0,
49256,Gala Internazionale - Freefighting and Kickboxing,Gala Internazionale,1998-05-28,IT,0,
21497,Rings - Third Fighting Integration,Rings,1998-05-29,JP,0,
2711,IFC 7 - Cage Combat,IFC,1998-05-30,CA,0,
8777,WVT - Wisconsin Vale Tudo,Wisconsin Vale Tudo,1998-05-30,US,0,
6158,CC 4 - Chicago Challenge 4,Chicago Challenge,1998-05-30,US,0,
4259,WVF - Orlando 1,World Vale Tudo Federation,1998-05-30,US,0,
7298,IMAC 2 - Indiana Martial Arts Challenge 2,Indiana Martial Arts Challenge,1998-06-01,US,0,
1553,Pancrase - Advance 7,Pancrase,1998-06-02,JP,0,
25526,Tropicana DCache Club Fights -,Tropicana DCache Club Fights,1998-06-05,US,0,
15320,ES 2 - Extreme Shoot 2,Extreme Shoot,1998-06-06,US,0,
29723,CJF - Campos de Jordao Freestyle,Campos de Jordao Freestyle,1998-06-06,BR,0,
3899,Rings Holland: Who's The Boss?,Rings,1998-06-07,NL,0,
22226,CFF - The Cobra Premier,Cobra Fighting Federation,1998-06-08,US,0,
5480,FF 1 - Fight Festival 1,Fight Festival,1998-06-08,FI,0,
23717,TI - Total Impact 1,Total Impact,1998-06-11,,0,
19787,PRW - Power Ring Warriors,Power Ring Warriors,1998-06-12,US,0,
8051,WSW - World Shoot Wrestling 1,World Shoot Wrestling,1998-06-12,US,0,
2999,HOOKnSHOOT - N-Vision,HookNShoot,1998-06-12,,0,
8804,IFVT - Inside Fighter Vale Tudo,Inside Fighter Vale Tudo,1998-06-12,BR,0,
4322,KZ 1 - Kombat Zone 1,Kombat Zone,1998-06-13,US,0,
2813,IFC 8 - Showdown at Shooting Star,IFC,1998-06-20,US,0,
1358,EC 19 - Extreme Challenge 19,Extreme Chal.,1998-06-20,US,0,
7214,USWF 9 - Unified Shoot Wrestling Federation 9,Unified Shoot Wrestling Federation,1998-06-20,US,0,
11810,NAC 1 - North American Challenge 1,North American Challenge,1998-06-20,CA,0,
20810,WUFC - Trofeu Feira 4,World Ultimate Full Contact,1998-06-20,PT,0,
1556,Pancrase - Advance 8,Pancrase,1998-06-21,JP,0,
1145,Pride FC - Pride 3,PRIDE,1998-06-24,JP,0,
4502,SIUF 1 - Southern Iowa Ultimate Fighting 1,Southern Iowa Ultimate Fighting,1998-06-25,US,0,
9941,RBP - Fight Night,Raging Bull Productions,1998-06-26,US,0,
21494,Rings - Fourth Fighting Integration,Rings,1998-06-27,JP,0,
4313,MS 1 - Midwest Shootfighting 1,Midwest Shootfighting,1998-06-27,US,0,
7196,ECC - Extreme Combat Challenge,Extreme Combat Challenge,1998-06-27,US,0,
9563,NG 5 - Neutral Grounds 5,Neutral Grounds,1998-06-28,,0,
1559,Pancrase - 1998 Neo-Blood Tournament Opening Round,Pancrase,1998-07-07,JP,0,
8081,WSW - World Shoot Wrestling 2,World Shoot Wrestling,1998-07-14,US,0,
4154,CC 3 - Cage Combat 3,Cage Combat,1998-07-15,US,0,
1706,Shooto - Gig 98 2nd,Shooto,1998-07-18,JP,0,
252278,Draka - Draka Intercontinental Championships,Draka,1998-07-19,US,0,
9836,PRW - Power Ring Warriors,Power Ring Warriors,1998-07-23,,0,
7229,USWF 10 - Unified Shoot Wrestling Federation 10,Unified Shoot Wrestling Federation,1998-07-25,US,0,
4442,WVF - Orlando 2,World Vale Tudo Federation,1998-07-25,US,0,
1562,Pancrase - 1998 Neo-Blood Tournament Second Round,Pancrase,1998-07-26,JP,0,
4985,MFC 1 - Midwest Fighting 1,Midwest Fighting Championship,1998-07-28,,0,
1709,Shooto - Las Grandes Viajes 4,Shooto,1998-07-29,JP,0,
2915,IAFC - Pankration Russian Open Cup 1998,IAFC,1998-07-30,RU,0,
21608,NG 6 - Neutral Grounds 6,Neutral Grounds,1998-08-02,,0,
8096,UWC - Ultimate Warrior Challenge,UWC,1998-08-02,CA,0,
21287,KK 6 - Kage Kombat 6,Kage Kombat,1998-08-03,US,0,
1589,SB 8 - SuperBrawl 8,Icon Sport,1998-08-04,US,0,
4742,ICF 1 - Iowa Cage Fighting 1,Iowa Cage Fighting,1998-08-08,US,0,
21686,BFC - Brazilian Freestyle Circuit 2,TDR Vale Tudo,1998-08-08,BR,0,
23855,Desafio - Brazilian Vale Tudo 2,Desafio,1998-08-11,BR,0,
2753,HOOKnSHOOT - Quest,HookNShoot,1998-08-14,,0,
21641,ECC - Extreme Combat Challenge 4,Extreme Combat Challenge,1998-08-21,US,0,
1361,EC 20 - Extreme Challenge 20,Extreme Chal.,1998-08-22,US,0,
1829,IVC 6 - The Challenge,International Vale Tudo Championship,1998-08-23,BR,0,
1832,IVC 7 - The New Champions,International Vale Tudo Championship,1998-08-23,BR,0,
1712,Shooto - Las Grandes Viajes 5,Shooto,1998-08-29,JP,0,
2567,GCM - Vale Tudo,GCM,1998-08-29,JP,0,
7226,USWF 11 - Unified Shoot Wrestling Federation 11,Unified Shoot Wrestling Federation,1998-09-01,US,0,
7889,RIR - Rumble in Reno,Rumble in Reno,1998-09-04,,0,
8576,SFC - Submission Fighting Championships 3,Submission Fighting Championships,1998-09-09,US,0,
4505,SIUF 2 - Southern Iowa Ultimate Fighting 2,Southern Iowa Ultimate Fighting,1998-09-10,US,0,
4433,WVF - Orlando 3,World Vale Tudo Federation,1998-09-12,US,0,
8012,ISCF - Submission Fighting Open 3,ISCF,1998-09-12,US,0,
1565,Pancrase - 1998 Anniversary Show,Pancrase,1998-09-14,JP,0,
19829,RE 4 - Reto Extremo 4,Reto Extremo,1998-09-16,MX,0,
1715,Shooto - Shooters Dream,Shooto,1998-09-18,JP,0,
1592,SB 9 - SuperBrawl 9,Icon Sport,1998-09-19,US,0,
22553,UFCF - Night of Champions,United Full Contact Federation,1998-09-19,US,0,
2840,Rings Japan: Fighting Integration 6,Rings,1998-09-21,JP,0,
21251,UE - New Zealand Vale Tudo: The Ultimate Fight night,Ultimate Experience,1998-09-24,NZ,0,
4988,MFC 2 - Midwest Fighting 2,Midwest Fighting Championship,1998-09-28,,0,
5606,FFF 3 - Fearless Freestyle Fighting 3,Fearless Freestyle Fighting,1998-09-28,,0,
5051,Together Productions - Fight Gala,Together Productions Fight Galas,1998-10-03,NL,0,
1568,Pancrase - Advance 9,Pancrase,1998-10-04,JP,0,
14336,LLPW - Ultimate L-1 Challenge,Ladies Legends Pro Wrestling,1998-10-10,,0,
1148,Pride FC - Pride 4,PRIDE,1998-10-11,JP,0,
3074,NOTS 2 - Night of the Samurai 2,Night of the Samurai,1998-10-11,UK,0,
1082,UFC 17.5 - Ultimate Brazil,UFC,1998-10-16,BR,1,21
1364,EC 21 - Extreme Challenge 21,Extreme Chal.,1998-10-17,US,0,
25529,EB 1 - Extreme Brawl 1,Extreme Brawl (Wisconsin),1998-10-21,US,0,
21200,ES - National Championships,Extreme Sportfighting,1998-10-24,US,0,
7223,USWF 12 - Unified Shoot Wrestling Federation 12,Unified Shoot Wrestling Federation,1998-10-24,US,0,
3896,Rings Holland - The Thialf Explosion,Rings,1998-10-24,NL,0,
2921,IMA: Amsterdam Absolute 1,Amsterdam Absolute Championship,1998-10-25,NL,0,
1205,VTJ 1998 - Vale Tudo Japan 1998,Vale Tudo Japan,1998-10-25,JP,0,
1571,Pancrase - Advance 10,Pancrase,1998-10-26,JP,0,
22625,UW - Ultimate Wrestling Minnesota 1,Ultimate Wrestling,1998-10-26,US,0,
4745,WVF - Jacksonville Vale Tudo 1,World Vale Tudo Federation,1998-10-28,US,0,
2549,IEF 3 - Iowa Extreme Fighting 3,Iowa Extreme Fighting,1998-10-29,US,0,
2024,WVC 6 - World Vale Tudo Championship 6,World Vale Tudo Championship,1998-11-01,BR,0,
6206,CC 5 - Chicago Challenge 5,Chicago Challenge,1998-11-01,US,0,
13535,UWC 2 - Ultimate Warrior Challenge 2,UWC,1998-11-01,CA,0,
4100,SFC - Submission Fighting Championships 4,Submission Fighting Championships,1998-11-06,US,0,
4619,IAFC - Pankration Eurasian Open Cup 1998,IAFC,1998-11-06,RU,0,
4121,PRW - Power Ring Warriors,Power Ring Warriors,1998-11-07,US,0,
2207,HOOKnSHOOT - Eruption,HookNShoot,1998-11-07,US,0,
19304,KK - Kage Kombat,Kage Kombat,1998-11-09,US,0,
4508,SIUF 3 - Southern Iowa Ultimate Fighting 3,Southern Iowa Ultimate Fighting,1998-11-12,US,0,
9398,Gladiators 1 - Gladiators 1,Gladiators,1998-11-13,US,0,
3377,BVF 11 - Circuito Brasileiro de Vale Tudo 4,Brazilian Vale Tudo Fighting,1998-11-18,BR,0,
3380,BVF 12 - Circuito Brasileiro de Vale Tudo 4,Brazilian Vale Tudo Fighting,1998-11-18,BR,0,
5558,UR - Urban Rage,Urban Rage,1998-11-18,US,0,
1946,SB 10 - SuperBrawl 10,Icon Sport,1998-11-20,GU,0,
1382,EC 22 - Extreme Challenge 22,Extreme Chal.,1998-11-21,US,0,
1718,Shooto - Las Grandes Viajes 6,Shooto,1998-11-27,JP,0,
14720,Desafio - Vale Tudo,Desafio,1998-11-27,BR,0,
1574,Pancrase - Advance 11,Pancrase,1998-11-29,JP,0,
150108734,IAFC Pankration Cup Of Krasnodar 1998 (Stage 2),,1998-12-01,RU,0,
150126290,Pankration Cup Of Eurasian Champions 1998,,1998-12-04,RU,0,
150108587,Pankration Cup Of Eurasian Champoins 2001,,1998-12-04,RU,0,
21248,UE - New Zealand Vale Tudo: Rage,Ultimate Experience,1998-12-05,NZ,0,
2978,CC 1 - Cage Combat 1,Cage Combat,1998-12-08,US,0,
2819,WCNHBC - West Coast NHB Championships 1,West Coast NHB Championships,1998-12-08,US,0,
5564,FP - Frankies Patio,Frankies Patio,1998-12-09,US,0,
4436,ES - Extreme Shootfighting,Extreme Shootfighting,1998-12-11,US,0,
22853,YVT - Ybor Vale Tudo,Ybor Vale Tudo,1998-12-15,US,0,
1577,Pancrase - Advance 12,Pancrase,1998-12-19,JP,0,
9578,WEF 1 - World Extreme Fighting 1,WEF,1998-12-19,,0,
13661,WSKF - World Challenge,WSKF,1998-12-19,US,0,
7097,IAFC - International Pankration Championship (-70 KG),IAFC,1998-12-19,,0,
7100,IAFC - International Pankration Championship (+70 KG),IAFC,1998-12-20,,0,
150108164,Kstovo No Rules Championship 1998,,1998-12-22,RU,0,
22637,Rings - World Mega Battle Tournament,Rings,1998-12-23,JP,0,
33779,KOTR - Knight of the Ring 3,The Knight of Plunge,1998-12-26,LT,0,
150126134,UFO: Osaka 1998,,1998-12-30,JP,0,
2903,NYEK - New Years Eve Knockout 1,New Years Eve Knockout,1998-12-31,,0,
6068,KK 11 - Kage Kombat 11,Kage Kombat,1999-01-04,US,0,
1085,UFC 18: The Road to the Heavyweight Title,UFC,1999-01-08,US,1,22
3116,IFC - Extreme Combat,IFC,1999-01-09,CA,0,
3698,FFH: Beverwijk Free Fight Night 1999,Free Fight Holland,1999-01-09,NL,0,
3095,NG 9 - Neutral Grounds 9,Neutral Grounds,1999-01-10,,0,
1721,Shooto - Devilock Fighters,Shooto,1999-01-15,JP,0,
9944,RBP - Fight Night,Raging Bull Productions,1999-01-15,US,0,
1580,Pancrase - Breakthrough 1,Pancrase,1999-01-19,JP,0,
1835,IVC 8 - The Road Back to the Top,International Vale Tudo Championship,1999-01-20,BR,0,
2339,EB 1 - Extreme Boxing 1,Extreme Boxing,1999-01-20,US,0,
1838,IVC 9 - The Revenge,International Vale Tudo Championship,1999-01-20,BR,0,
1724,Shooto - Shooters Soul,Shooto,1999-01-27,JP,0,
21245,UE - New Zealand Vale Tudo: A Test of Courage,Ultimate Experience,1999-01-28,NZ,0,
21329,UFCF - Battle By the Bay 1,AMC Pankration,1999-01-29,US,0,
2216,HOOKnSHOOT - Trial,HookNShoot,1999-01-30,US,0,
4103,SFC - Submission Fighting Championships 5,Submission Fighting Championships,1999-01-31,US,0,
4178,IMA - Mix Fight Gala,International Mix-Fight Association,1999-01-31,NL,0,
6071,KK 12 - Kage Kombat 12,Kage Kombat,1999-02-01,US,0,
2039,SB 11 - SuperBrawl 11,Icon Sport,1999-02-02,US,0,
2132,WVC 7 - World Vale Tudo Championship 7,World Vale Tudo Championship,1999-02-02,BR,0,
18266,BRI 1 - Bas Rutten Invitational 1,Bas Rutten Invitational,1999-02-06,US,0,
3902,Rings Holland: Judgement Day,Rings,1999-02-07,NL,0,
1595,Pancrase - Breakthrough 2,Pancrase,1999-02-11,JP,0,
3101,NG 10 - Neutral Grounds 10,Neutral Grounds,1999-02-13,US,0,
2342,EB 2 - Extreme Boxing 2,Extreme Boxing,1999-02-17,US,0,
35462,NOTG - Night of the Gladiators,Night of the Gladiators,1999-02-18,CZ,0,
7388,ISCF - Submission Fighting Open 4,ISCF,1999-02-20,US,0,
4625,WF 1 - WasaFight 1,WasaFight,1999-02-20,FI,0,
3692,WEF 2 - World Extreme Fighting 2,WEF,1999-02-21,,0,
2843,Rings - Final Capture,Rings,1999-02-21,JP,0,
9833,PP - Pure Pitfighting,Pure Pitfighting,1999-02-27,,0,
27149,KZ 2 - Kombat Zone 2,Kombat Zone,1999-02-27,US,0,
2822,WCNHBC - West Coast NHB Championships 2,West Coast NHB Championships,1999-02-28,US,0,
4994,WD - Warriors Day,Warriors Day,1999-02-28,IT,0,
35255,VC 3 - Viseu Cup 3,Viseu Cup,1999-02-28,PT,0,
5171,URC 1 - Ultimate Ring Challenge 1,Ultimate Ring Challenge,1999-03-01,US,0,
6236,KK 13 - Kage Kombat 13,Kage Kombat,1999-03-01,US,0,
1088,UFC 19 - Ultimate Young Guns,UFC,1999-03-05,US,1,23
7301,IMAC 3 - Indiana Martial Arts Challenge 3,Indiana Martial Arts Challenge,1999-03-06,US,0,
11960,Rings Australia - NR 3,Rings,1999-03-07,AU,0,
3098,NOTS 3 - Night of the Samurai 3,Night of the Samurai,1999-03-07,UK,0,
20012,XCC - Xtreme Combat Championships 1,Xtreme Combat Championships,1999-03-07,US,0,
3233,ASA - Kickboxing Gala,Holland,1999-03-07,NL,0,
1598,Pancrase - Breakthrough 3,Pancrase,1999-03-09,JP,0,
3746,FB V1 - Fight Back V1,Fight Back,1999-03-13,DK,0,
150126137,UFO: Yokohama 1999,,1999-03-14,JP,0,
4199,Millennium Fight Night 1999,MillenniumSports,1999-03-14,NL,0,
11633,WSW - World Shoot Wrestling 3,World Shoot Wrestling,1999-03-15,US,0,
4085,Gladiators 2 - Gladiators 2,Gladiators,1999-03-18,US,0,
9602,PRW - Power Ring Warriors,Power Ring Warriors,1999-03-19,US,0,
4490,WVC - World Vale Tudo Championship,World Vale Tudo Championship,1999-03-20,AW,0,
2846,Rings - Rise 1st,Rings,1999-03-20,JP,0,
2231,HOOKnSHOOT - Horizon,HookNShoot,1999-03-20,US,0,
3320,USWF 13 - Unified Shoot Wrestling Federation 13,Unified Shoot Wrestling Federation,1999-03-20,US,0,
10676,GT - Golden Trophy 1999,Golden Trophy,1999-03-20,FR,0,
4751,WVF - Jacksonville Vale Tudo 2,World Vale Tudo Federation,1999-03-20,US,0,
5033,EB 3 - Extreme Boxing 3,Extreme Boxing,1999-03-23,US,0,
5525,EC - Extreme Cage,Extreme Cage,1999-03-25,US,0,
126182,MOVT 2 - Mossoro Open de Vale Tudo 2,Mossoro Open de Vale Tudo,1999-03-25,BR,0,
1727,Shooto - Renaxis 1,Shooto,1999-03-28,JP,0,
9572,NG 11 - Neutral Grounds 11,Neutral Grounds,1999-03-31,US,0,
4136,IFC - Fighters Revenge,IFC,1999-04-02,CA,0,
1499,EC 23 - Extreme Challenge 23,Extreme Chal.,1999-04-02,US,0,
2855,Kickfest - Kickfest 1,Kickfest,1999-04-03,US,0,
5555,WPC - Rage in the Cage,World Pankration Council,1999-04-03,US,0,
2693,Alkmaar Fight Night,Gym Alkmaar Fight Galas,1999-04-03,NL,0,
5009,KK 14 - Kage Kombat 14,Kage Kombat,1999-04-05,US,0,
2084,RITC 4 - Rage in the Cage 4,Rage in the Cage,1999-04-07,US,0,
3593,Daidojuku - WARS 5,Daidojuku,1999-04-08,JP,0,
2867,M-1 MFC - World Championship 1999,M-1 Mix-FC,1999-04-09,RU,0,
1730,Shooto - Gig 99,Shooto,1999-04-09,JP,0,
3170,Dangerzone - Booneville,Dangerzone,1999-04-10,US,0,
3545,UFB - Ultimate Fights Brescia,Ultimate Fights Brescia,1999-04-10,IT,0,
2552,IEF 4 - Iowa Extreme Fighting 4,Iowa Extreme Fighting,1999-04-14,US,0,
3632,ES - Extreme Shootout,Extreme Shootout,1999-04-16,US,0,
3554,WVF - Durango,World Vale Tudo Federation,1999-04-17,US,0,
1601,Pancrase - Breakthrough 4,Pancrase,1999-04-18,JP,0,
4556,FCC 1 - Freestyle Combat Challenge 1,Freestyle Combat,1999-04-19,,0,
2765,UE - Ultimate Experience 1,Ultimate Experience,1999-04-22,NZ,0,
19799,Rings - Rise 2nd,Rings,1999-04-23,JP,0,
2603,BRI 2 - Bas Rutten Invitational 2,Bas Rutten Invitational,1999-04-24,US,0,
2720,USWF 14 - Unified Shoot Wrestling Federation 14,Unified Shoot Wrestling Federation,1999-04-24,US,0,
9065,JKD - Challenge 3,Jeet Kune Do Challenge,1999-04-24,US,0,
9113,UFCF - Battle in Bellevue 1,United Full Contact Federation,1999-04-24,US,0,
3230,IMA: Back To The Roots,International Mix-Fight Association,1999-04-24,NL,0,
22565,MMA - Invitational 2,MMA Invitational,1999-04-24,US,0,
1841,IVC 10 - World Class Champions,International Vale Tudo Championship,1999-04-27,BR,0,
1844,IVC 11 - The Tournament is Back,International Vale Tudo Championship,1999-04-27,BR,0,
2348,EB 4 - Extreme Boxing 4,Extreme Boxing,1999-04-27,US,0,
1151,Pride FC - Pride 5,PRIDE,1999-04-29,JP,0,
3218,IAFC - Pankration Russian Championship 1999,IAFC,1999-04-29,RU,0,
6806,SFC - Submission Fighting Championships 6,Submission Fighting Championships,1999-04-30,US,0,
3215,IAFC - Pankration Russian Championship 1999,IAFC,1999-04-30,RU,0,
2225,IAFC - Pankration World Championship 1999,IAFC,1999-05-01,RU,0,
2222,IAFC - Pankration World Championship 1999,IAFC,1999-05-01,RU,0,
